# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,inp0,inp1,dis,state...
0.000000000000000000e+00,1.643312280375489235e+09,0.000000000000000000e+00,2.008676016655907226e+00,2.008676016655907226e+00,-1.567231621693767174e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.643312280380470991e+09,2.377284464025823980e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.567231621693767174e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333287e-02,1.643312280384461403e+09,9.516305047969580871e-06,2.019527067179360369e+00,2.019527067179360369e+00,-1.567231621693767174e+00,-8.347250038429656963e-07,2.789379709120100130e-04,3.337983256999393217e-02
5.000000000000000278e-02,1.643312280401415348e+09,2.140309853202594068e-05,2.290803330265680504e+00,2.290803330265680504e+00,-1.567231621693767174e+00,-1.082394340486561700e-05,1.147063478627803222e-03,7.069158216764939717e-02
6.666666666666666574e-02,1.643312280419367313e+09,3.799281763195493051e-05,2.175782194717080564e+00,2.175782194717080564e+00,-1.567231621693767174e+00,-4.127848708286445975e-05,2.616006979134962926e-03,1.054849872709755360e-01
8.333333333333332871e-02,1.643312280438317299e+09,5.921323101464255926e-05,2.069441899587242784e+00,2.069441899587242784e+00,-1.567231621693767174e+00,-1.034208623935332493e-04,4.645338524463817585e-03,1.379446303710608335e-01
1.000000000000000056e-01,1.643312280453277111e+09,8.496927865313995626e-05,1.993484545923073670e+00,1.993484545923073670e+00,-1.567231621693767174e+00,-2.081343707874156194e-04,7.200675048688694700e-03,1.686105673727074095e-01
1.166666666666666685e-01,1.643312280469233751e+09,1.151486126146100984e-04,2.251739548381249900e+00,2.251739548381249900e+00,-1.567231621693767174e+00,-3.657134837179209564e-04,1.029852347331655302e-02,2.030356161963717543e-01
1.333333333333333315e-01,1.643312280487185955e+09,1.496280312915037149e-04,2.577271064084833974e+00,2.577271064084833974e+00,-1.567231621693767174e+00,-5.856193118176892956e-04,1.401030010862864238e-02,2.422685969739432621e-01
1.499999999999999944e-01,1.643312280504141569e+09,1.882806942371387845e-04,2.718334720889720391e+00,2.718334720889720391e+00,-1.567231621693767174e+00,-8.762439686061784111e-04,1.838998451946111459e-02,2.831798871784627081e-01
1.666666666666666574e-01,1.643312280521094799e+09,2.309839855130140038e-04,2.729185771413173534e+00,2.729185771413173534e+00,-1.567231621693767174e+00,-1.244687539295105932e-03,2.344732094212180831e-02,3.235882354870333044e-01
1.833333333333333204e-01,1.643312280537052870e+09,2.776278761367724154e-04,2.290803330265680504e+00,2.290803330265680504e+00,-1.567231621693767174e+00,-1.696551226472933858e-03,2.911193660221159107e-02,3.560753994775969766e-01
2.000000000000000111e-01,1.643312280554006815e+09,3.281236211504203674e-04,2.015186646969978401e+00,2.015186646969978401e+00,-1.567231621693767174e+00,-2.235750058053098243e-03,3.527537506394364669e-02,3.834611426310636784e-01
2.166666666666666741e-01,1.643312280571960211e+09,3.824126142906797356e-04,1.728718913150824488e+00,1.728718913150824488e+00,-1.567231621693767174e+00,-2.864348310913750108e-03,4.185180615708584267e-02,4.056489542852533270e-01
2.333333333333333370e-01,1.643312280588914633e+09,4.404752134840097806e-04,1.754761434407111409e+00,1.754761434407111409e+00,-1.567231621693767174e+00,-3.582420528740477839e-03,4.879846734505180472e-02,4.278886099952602384e-01
2.500000000000000000e-01,1.643312280605868101e+09,5.023393436151332844e-04,1.895825091211998270e+00,1.895825091211998270e+00,-1.567231621693767174e+00,-4.387940697831466987e-03,5.613209023299117750e-02,4.520789396158902962e-01
2.666666666666666630e-01,1.643312280622823715e+09,5.680886793941054402e-04,2.091144000634148625e+00,2.091144000634148625e+00,-1.567231621693767174e+00,-5.276701793649453409e-03,6.389239888997877426e-02,4.790830859395776575e-01
2.833333333333333259e-01,1.643312280638781786e+09,6.378702107915561019e-04,1.717867862627372455e+00,1.717867862627372455e+00,-1.567231621693767174e+00,-6.242267527768350852e-03,7.204735637534012693e-02,4.994552217058763621e-01
2.999999999999999889e-01,1.643312280654741764e+09,7.119009964952355144e-04,1.242591849700139139e+00,1.242591849700139139e+00,-1.567231621693767174e+00,-7.275957714031403879e-03,8.047324751339045290e-02,5.116179287675944876e-01
3.166666666666666519e-01,1.643312280671693325e+09,7.904739171843916737e-04,1.355442775144048539e+00,1.355442775144048539e+00,-1.567231621693767174e+00,-8.366868239034312704e-03,8.911560686566016853e-02,5.254268345304083931e-01
3.333333333333333148e-01,1.643312280688648939e+09,8.739622500924453885e-04,1.192677017292256281e+00,1.192677017292256281e+00,-1.567231621693767174e+00,-9.501926170595779639e-03,9.796356929189811713e-02,5.362984569561981552e-01
3.499999999999999778e-01,1.643312280705601215e+09,9.628228992530398758e-04,1.236081219386067298e+00,1.236081219386067298e+00,-1.567231621693767174e+00,-1.066598007404894431e-02,1.069970580616631667e-01,5.476885555083000900e-01
