# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.684971910754512548e+09,0.000000000000000000e+00,-1.479894149077214949e-01,0.000000000000000000e+00,4.549960928680277794e-01
1.666666666666666644e-02,1.684971910760459900e+09,0.000000000000000000e+00,4.549960928680277794e-01,0.000000000000000000e+00,4.549960928680277794e-01
3.333333333333333287e-02,1.684971910762463808e+09,0.000000000000000000e+00,-2.066871192044754946e-01,0.000000000000000000e+00,-2.066871192044754946e-01
5.000000000000000278e-02,1.684971910780474901e+09,0.000000000000000000e+00,-2.333678938848186835e-01,0.000000000000000000e+00,-2.333678938848186835e-01
6.666666666666666574e-02,1.684971910799491167e+09,0.000000000000000000e+00,-2.386876504215889316e-01,0.000000000000000000e+00,-2.386876504215889316e-01
8.333333333333332871e-02,1.684971910815493584e+09,0.000000000000000000e+00,-1.533255698437900050e-01,0.000000000000000000e+00,-1.533255698437900050e-01
1.000000000000000056e-01,1.684971910829482317e+09,0.000000000000000000e+00,7.080933587038837351e-02,0.000000000000000000e+00,7.080933587038837351e-02
1.166666666666666685e-01,1.684971910848440170e+09,0.000000000000000000e+00,9.747371215143331435e-02,0.000000000000000000e+00,9.747371215143331435e-02
1.333333333333333315e-01,1.684971910865440845e+09,0.000000000000000000e+00,6.012062759895324404e-02,0.000000000000000000e+00,6.012062759895324404e-02
1.499999999999999944e-01,1.684971910882439137e+09,0.000000000000000000e+00,2.308775855531476906e-01,0.000000000000000000e+00,2.308775855531476906e-01
1.666666666666666574e-01,1.684971910900437832e+09,0.000000000000000000e+00,3.749537688269989344e-01,0.000000000000000000e+00,3.749537688269989344e-01
1.833333333333333204e-01,1.684971910916444540e+09,0.000000000000000000e+00,5.617191915893988696e-01,0.000000000000000000e+00,5.617191915893988696e-01
2.000000000000000111e-01,1.684971910934439659e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
2.166666666666666741e-01,1.684971910953439951e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
2.333333333333333370e-01,1.684971910969441891e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
2.500000000000000000e-01,1.684971910986454010e+09,0.000000000000000000e+00,5.030214872926448422e-01,0.000000000000000000e+00,5.030214872926448422e-01
2.666666666666666630e-01,1.684971911001469612e+09,0.000000000000000000e+00,5.510468817172620160e-01,0.000000000000000000e+00,5.510468817172620160e-01
2.833333333333333259e-01,1.684971911019437790e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
2.999999999999999889e-01,1.684971911036440372e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
3.166666666666666519e-01,1.684971911052438021e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
3.333333333333333148e-01,1.684971911069440842e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
3.499999999999999778e-01,1.684971911086456299e+09,0.000000000000000000e+00,5.243661070369186605e-01,0.000000000000000000e+00,5.243661070369186605e-01
3.666666666666666408e-01,1.684971911105452538e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
3.833333333333333037e-01,1.684971911120440960e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
4.000000000000000222e-01,1.684971911138439178e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
4.166666666666666852e-01,1.684971911155438900e+09,0.000000000000000000e+00,8.509202363183961948e-01,0.000000000000000000e+00,8.509202363183961948e-01
4.333333333333333481e-01,1.684971911173438072e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
4.500000000000000111e-01,1.684971911191488028e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
4.666666666666666741e-01,1.684971911206483126e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
4.833333333333333370e-01,1.684971911223489285e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
5.000000000000000000e-01,1.684971911240491390e+09,0.000000000000000000e+00,8.509202363183961948e-01,0.000000000000000000e+00,8.509202363183961948e-01
5.166666666666666075e-01,1.684971911257439137e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
5.333333333333333259e-01,1.684971911273446321e+09,0.000000000000000000e+00,8.348953731108925691e-01,0.000000000000000000e+00,8.348953731108925691e-01
