2023-05-24-10:23:03.075226,7.0,3.0,361.0
2023-05-24-10:23:03.077228,3.0,3.0,361.0
2023-05-24-10:23:03.078241,8.0,11.0,361.0
2023-05-24-10:23:03.079234,4.0,8.0,361.0
2023-05-24-10:23:03.079234,4.0,7.0,361.0
2023-05-24-10:23:03.080229,5.0,7.0,361.0
2023-05-24-10:23:03.081228,7.0,6.0,361.0
2023-05-24-10:23:03.082228,3.0,1.0,361.0
2023-05-24-10:23:03.083228,2.0,0.0,361.0
2023-05-24-10:23:03.085227,4.0,2.0,361.0
2023-05-24-10:23:03.085227,5.0,2.0,361.0
2023-05-24-10:23:03.086228,10.0,6.0,361.0
2023-05-24-10:23:03.087227,3.0,2.0,361.0
2023-05-24-10:23:03.088226,4.0,4.0,361.0
2023-05-24-10:23:03.089226,5.0,3.0,361.0
2023-05-24-10:23:03.090226,8.0,1.0,361.0
2023-05-24-10:23:03.091227,3.0,2.0,361.0
2023-05-24-10:23:03.092226,10.0,2.0,361.0
2023-05-24-10:23:03.093226,7.0,6.0,361.0
2023-05-24-10:23:03.094228,0.0,1.0,361.0
2023-05-24-10:23:03.095228,5.0,2.0,361.0
2023-05-24-10:23:03.096228,9.0,6.0,361.0
2023-05-24-10:23:03.097228,0.0,3.0,361.0
2023-05-24-10:23:03.098226,5.0,5.0,361.0
2023-05-24-10:23:03.099227,7.0,6.0,361.0
2023-05-24-10:23:03.100227,3.0,2.0,361.0
2023-05-24-10:23:03.101227,4.0,1.0,361.0
2023-05-24-10:23:03.102227,2.0,4.0,361.0
2023-05-24-10:23:03.103226,4.0,6.0,361.0
2023-05-24-10:23:03.104227,7.0,18.0,361.0
2023-05-24-10:23:03.105227,8.0,10.0,361.0
2023-05-24-10:23:03.106226,2.0,8.0,361.0
2023-05-24-10:23:03.107226,7.0,1.0,361.0
2023-05-24-10:23:03.108227,7.0,5.0,362.0
2023-05-24-10:23:03.109227,5.0,3.0,361.0
2023-05-24-10:23:03.110226,7.0,6.0,361.0
2023-05-24-10:23:03.111228,2.0,6.0,362.0
2023-05-24-10:23:03.112228,5.0,1.0,361.0
2023-05-24-10:23:03.113228,5.0,4.0,361.0
2023-05-24-10:23:03.114228,3.0,3.0,362.0
2023-05-24-10:23:03.115228,2.0,6.0,362.0
2023-05-24-10:23:03.116226,6.0,1.0,362.0
2023-05-24-10:23:03.118227,6.0,6.0,362.0
2023-05-24-10:23:03.118227,7.0,8.0,362.0
2023-05-24-10:23:03.119228,7.0,9.0,363.0
2023-05-24-10:23:03.120228,0.0,1.0,363.0
2023-05-24-10:23:03.121226,6.0,8.0,363.0
2023-05-24-10:23:03.122227,3.0,1.0,363.0
2023-05-24-10:23:03.123227,4.0,2.0,363.0
2023-05-24-10:23:03.124227,4.0,7.0,363.0
2023-05-24-10:23:03.125227,6.0,5.0,363.0
2023-05-24-10:23:03.126226,1.0,5.0,363.0
2023-05-24-10:23:03.127226,6.0,11.0,363.0
2023-05-24-10:23:03.128228,1.0,5.0,363.0
2023-05-24-10:23:03.129228,7.0,6.0,364.0
2023-05-24-10:23:03.130229,7.0,8.0,364.0
2023-05-24-10:23:03.131228,5.0,6.0,364.0
2023-05-24-10:23:03.132227,7.0,6.0,364.0
2023-05-24-10:23:03.133226,5.0,3.0,364.0
2023-05-24-10:23:03.134227,7.0,2.0,364.0
2023-05-24-10:23:03.135228,0.0,6.0,364.0
2023-05-24-10:23:03.136226,4.0,6.0,364.0
2023-05-24-10:23:03.137226,2.0,3.0,364.0
2023-05-24-10:23:03.138226,4.0,5.0,364.0
2023-05-24-10:23:03.139265,6.0,9.0,364.0
2023-05-24-10:23:03.140263,0.0,6.0,364.0
2023-05-24-10:23:03.141263,6.0,3.0,364.0
2023-05-24-10:23:03.142264,4.0,4.0,363.0
2023-05-24-10:23:03.143262,6.0,3.0,363.0
2023-05-24-10:23:03.144258,3.0,8.0,363.0
2023-05-24-10:23:03.145269,6.0,5.0,363.0
2023-05-24-10:23:03.146263,7.0,7.0,362.0
2023-05-24-10:23:03.147229,7.0,4.0,362.0
2023-05-24-10:23:03.148227,3.0,2.0,362.0
2023-05-24-10:23:03.149266,5.0,3.0,362.0
2023-05-24-10:23:03.150266,3.0,8.0,361.0
2023-05-24-10:23:03.151266,3.0,2.0,361.0
2023-05-24-10:23:03.153228,5.0,9.0,361.0
2023-05-24-10:23:03.153228,6.0,3.0,362.0
2023-05-24-10:23:03.154266,3.0,2.0,362.0
2023-05-24-10:23:03.155264,5.0,10.0,361.0
2023-05-24-10:23:03.156266,3.0,5.0,361.0
2023-05-24-10:23:03.157264,4.0,0.0,361.0
