# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.684344756557842493e+09,0.000000000000000000e+00,1.151929846845984873e+00,0.000000000000000000e+00,3.925892689919425749e+00
1.666666666666666644e-02,1.684344756559842825e+09,0.000000000000000000e+00,3.925892689919425749e+00,9.966673946760351566e-01,3.925892689919425749e+00
3.333333333333333287e-02,1.684344756561842918e+09,0.000000000000000000e+00,1.000347177825577916e+00,0.000000000000000000e+00,1.000347177825577916e+00
5.000000000000000278e-02,1.684344756578842402e+09,0.000000000000000000e+00,7.767627410204775984e-01,0.000000000000000000e+00,7.767627410204775984e-01
6.666666666666666574e-02,1.684344756593841076e+09,0.000000000000000000e+00,5.834948380194591167e-01,0.000000000000000000e+00,5.834948380194591167e-01
8.333333333333332871e-02,1.684344756611877441e+09,0.000000000000000000e+00,8.715019091582316690e-01,0.000000000000000000e+00,8.715019091582316690e-01
1.000000000000000056e-01,1.684344756628871918e+09,0.000000000000000000e+00,9.245558433153743261e-01,0.000000000000000000e+00,9.245558433153743261e-01
1.166666666666666685e-01,1.684344756645843267e+09,0.000000000000000000e+00,7.957105746480287456e-01,0.000000000000000000e+00,7.957105746480287456e-01
1.333333333333333315e-01,1.684344756662035465e+09,0.000000000000000000e+00,6.403383389021118921e-01,0.000000000000000000e+00,6.403383389021118921e-01
1.499999999999999944e-01,1.684344756681046963e+09,0.000000000000000000e+00,1.038242845080679322e+00,0.000000000000000000e+00,1.038242845080679322e+00
1.666666666666666574e-01,1.684344756700013876e+09,0.000000000000000000e+00,9.283454100408842224e-01,0.000000000000000000e+00,9.283454100408842224e-01
1.833333333333333204e-01,1.684344756715012312e+09,0.000000000000000000e+00,1.060113649128277880e+00,0.000000000000000000e+00,1.060113649128277880e+00
2.000000000000000111e-01,1.684344756730046749e+09,0.000000000000000000e+00,1.095086345963331320e+00,0.000000000000000000e+00,1.095086345963331320e+00
2.166666666666666741e-01,1.684344756749066114e+09,0.000000000000000000e+00,9.056080096878238450e-01,0.000000000000000000e+00,9.056080096878238450e-01
2.333333333333333370e-01,1.684344756765082359e+09,0.000000000000000000e+00,8.184479750010896781e-01,0.000000000000000000e+00,8.184479750010896781e-01
2.500000000000000000e-01,1.684344756784066677e+09,0.000000000000000000e+00,7.237088068633356075e-01,0.000000000000000000e+00,7.237088068633356075e-01
2.666666666666666630e-01,1.684344756800066471e+09,0.000000000000000000e+00,5.683365711174188650e-01,0.000000000000000000e+00,5.683365711174188650e-01
2.833333333333333259e-01,1.684344756816066504e+09,0.000000000000000000e+00,2.424338327235447399e-01,0.000000000000000000e+00,2.424338327235447399e-01
2.999999999999999889e-01,1.684344756836066246e+09,0.000000000000000000e+00,2.159068656449735779e-01,0.000000000000000000e+00,2.159068656449735779e-01
3.166666666666666519e-01,1.684344756853066206e+09,0.000000000000000000e+00,1.060094306051784091e-01,0.000000000000000000e+00,1.060094306051784091e-01
3.333333333333333148e-01,1.684344756871013403e+09,0.000000000000000000e+00,7.569289680109704543e-02,0.000000000000000000e+00,7.569289680109704543e-02
3.499999999999999778e-01,1.684344756887047529e+09,0.000000000000000000e+00,-7.210020549379887733e-02,0.000000000000000000e+00,-7.210020549379887733e-02
3.666666666666666408e-01,1.684344756903045416e+09,0.000000000000000000e+00,-1.744185070825737816e-01,0.000000000000000000e+00,-1.744185070825737816e-01
3.833333333333333037e-01,1.684344756920066118e+09,0.000000000000000000e+00,-8.725847239583986448e-02,0.000000000000000000e+00,-8.725847239583986448e-02
4.000000000000000222e-01,1.684344756937068224e+09,0.000000000000000000e+00,-2.577889750437969973e-01,0.000000000000000000e+00,-2.577889750437969973e-01
4.166666666666666852e-01,1.684344756954046249e+09,0.000000000000000000e+00,-2.767368086713480890e-01,0.000000000000000000e+00,-2.767368086713480890e-01
