# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,inp0,inp1,dis,state...
0.000000000000000000e+00,1.685055368079937696e+09,-0.000000000000000000e+00,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.685055368084910154e+09,-7.664844559770895099e-06,9.775166556576674048e-02,0.000000000000000000e+00,1.955033311315334810e-01,0.000000000000000000e+00,1.350150882320892720e-05,1.615692917272903203e-03
3.333333333333333287e-02,1.685055368086954594e+09,-3.023727873467488313e-05,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,0.000000000000000000e+00,4.264126211155467000e-05,1.880342322788778903e-03
5.000000000000000278e-02,1.685055368104963779e+09,-6.702659027635565845e-05,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,0.000000000000000000e+00,7.615528531722272050e-05,2.140617458387332472e-03
6.666666666666666574e-02,1.685055368119957685e+09,-1.172632414855979353e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,0.000000000000000000e+00,1.139712781179346579e-04,2.396590624390842073e-03
8.333333333333332871e-02,1.685055368137936115e+09,-1.800969339932436721e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,0.000000000000000000e+00,1.560181352106267756e-04,2.648332926102371643e-03
1.000000000000000056e-01,1.685055368153954744e+09,-2.545955909319354217e-04,1.602486320750845994e-03,0.000000000000000000e+00,3.204972641501691987e-03,0.000000000000000000e+00,2.000125644573544825e-04,2.631046602201491530e-03
1.166666666666666685e-01,1.685055368173956871e+09,-3.397453968690977190e-04,1.602486320750845994e-03,0.000000000000000000e+00,3.204972641501691987e-03,0.000000000000000000e+00,2.437212759014167505e-04,2.614045996103276856e-03
1.333333333333333315e-01,1.685055368188969851e+09,-4.344520236955276300e-04,1.602486320750845994e-03,0.000000000000000000e+00,3.204972641501691987e-03,0.000000000000000000e+00,2.871489920427058862e-04,2.597326385307835179e-03
1.499999999999999944e-01,1.685055368206908703e+09,-5.375431556182886815e-04,1.602486320750845994e-03,0.000000000000000000e+00,3.204972641501691987e-03,0.000000000000000000e+00,3.303003573250566476e-04,2.580883125371331768e-03
1.666666666666666574e-01,1.685055368224946022e+09,-6.477724086599925823e-04,-1.442237688675220356e-02,0.000000000000000000e+00,-2.884475377350440711e-02,0.000000000000000000e+00,3.709665773242340719e-04,2.299843957259617693e-03
1.833333333333333204e-01,1.685055368241940260e+09,-7.638247198333560865e-04,-1.442237688675220356e-02,0.000000000000000000e+00,-2.884475377350440711e-02,0.000000000000000000e+00,4.069876284583462747e-04,2.023449958012968515e-03
2.000000000000000111e-01,1.685055368259943962e+09,-8.843232586975353004e-04,-1.442237688675220356e-02,0.000000000000000000e+00,-2.884475377350440711e-02,0.000000000000000000e+00,4.384402886154362480e-04,1.751624349743341729e-03
2.166666666666666741e-01,1.685055368274966002e+09,-1.007837889608820345e-03,-1.442237688675220356e-02,0.000000000000000000e+00,-2.884475377350440711e-02,0.000000000000000000e+00,4.654000666566797785e-04,1.484291623589561494e-03
2.333333333333333370e-01,1.685055368291959047e+09,-1.132895186986888078e-03,-1.442237688675220356e-02,0.000000000000000000e+00,-2.884475377350440711e-02,0.000000000000000000e+00,4.879412233915546944e-04,1.221377518742149983e-03
2.500000000000000000e-01,1.685055368308936596e+09,-1.257989978695303775e-03,-3.044724009425465311e-02,0.000000000000000000e+00,-6.089448018850930622e-02,0.000000000000000000e+00,5.039234301041555040e-04,6.979413104586382807e-04
2.666666666666666630e-01,1.685055368327939034e+09,-1.381598364575327550e-03,-3.044724009425465311e-02,0.000000000000000000e+00,-6.089448018850930622e-02,0.000000000000000000e+00,5.112539972822987677e-04,1.831567417095840162e-04
2.833333333333333259e-01,1.685055368342910290e+09,-1.502192128691521482e-03,-3.044724009425465311e-02,0.000000000000000000e+00,-6.089448018850930622e-02,0.000000000000000000e+00,5.100759239494561401e-04,-3.231191865284842486e-04
2.999999999999999889e-01,1.685055368361910582e+09,-1.618254435379348419e-03,-3.044724009425465311e-02,0.000000000000000000e+00,-6.089448018850930622e-02,0.000000000000000000e+00,5.005298455631377284e-04,-8.210271097130766209e-04
3.166666666666666519e-01,1.685055368378968716e+09,-1.728296671172813333e-03,-4.647210330175770288e-02,0.000000000000000000e+00,-9.294420660351540575e-02,0.000000000000000000e+00,4.805407109790359567e-04,-1.575573030158269796e-03
3.333333333333333148e-01,1.685055368393943548e+09,-1.830876267582968748e-03,-4.647210330175770288e-02,0.000000000000000000e+00,-9.294420660351540575e-02,0.000000000000000000e+00,4.480800293132095264e-04,-2.317647403521738529e-03
3.499999999999999778e-01,1.685055368411939859e+09,-1.924615313942957314e-03,-4.647210330175770288e-02,0.000000000000000000e+00,-9.294420660351540575e-02,0.000000000000000000e+00,4.033539371073813435e-04,-3.047456366345205510e-03
3.666666666666666408e-01,1.685055368428912401e+09,-2.008219745571304671e-03,-4.647210330175770288e-02,0.000000000000000000e+00,-9.294420660351540575e-02,0.000000000000000000e+00,3.465651637659275357e-04,-3.765202648033046540e-03
3.833333333333333037e-01,1.685055368445969343e+09,-2.080498870757225508e-03,-6.249696650926014896e-02,0.000000000000000000e+00,-1.249939330185202979e-01,0.000000000000000000e+00,2.756997257687391245e-04,-4.735953318523527210e-03
4.000000000000000222e-01,1.685055368462959290e+09,-2.140384980943925864e-03,-6.249696650926014896e-02,0.000000000000000000e+00,-1.249939330185202979e-01,0.000000000000000000e+00,1.887891904970274656e-04,-5.690658891739484686e-03
4.166666666666666852e-01,1.685055368478910208e+09,-2.186952772355302797e-03,-6.249696650926014896e-02,0.000000000000000000e+00,-1.249939330185202979e-01,0.000000000000000000e+00,8.609876008185967668e-05,-6.629584569811986655e-03
4.333333333333333481e-01,1.685055368495908737e+09,-2.219438294522855983e-03,-6.249696650926014896e-02,0.000000000000000000e+00,-1.249939330185202979e-01,0.000000000000000000e+00,-3.211074675136425186e-05,-7.552991171466431550e-03
4.500000000000000111e-01,1.685055368513967037e+09,-2.237257132029098032e-03,-7.852182971676319179e-02,0.000000000000000000e+00,-1.570436594335263836e-01,0.000000000000000000e+00,-1.677961843337538858e-04,-8.726002895830094197e-03
4.666666666666666741e-01,1.685055368531945705e+09,-2.240021520554018753e-03,-7.852182971676319179e-02,0.000000000000000000e+00,-1.570436594335263836e-01,0.000000000000000000e+00,-3.228698003575363644e-04,-9.879626441752364582e-03
