# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.643309791080310106e+09,0.000000000000000000e+00,1.410278082385421516e+00,0.000000000000000000e+00,-1.008931979240968779e+00
1.666666666666666644e-02,1.643309791080310106e+09,0.000000000000000000e+00,-1.008931979240968779e+00,1.050487174598774720e+00,-1.008931979240968779e+00
3.333333333333333287e-02,1.643309791082270622e+09,0.000000000000000000e+00,1.413533397542457326e+00,0.000000000000000000e+00,1.413533397542457326e+00
5.000000000000000278e-02,1.643309791099229336e+09,0.000000000000000000e+00,1.446086549112815645e+00,0.000000000000000000e+00,1.446086549112815645e+00
6.666666666666666574e-02,1.643309791121167660e+09,0.000000000000000000e+00,1.409279706251095332e+00,0.000000000000000000e+00,1.409279706251095332e+00
8.333333333333332871e-02,1.643309791133560658e+09,0.000000000000000000e+00,1.521839791746508075e+00,0.000000000000000000e+00,1.521839791746508075e+00
1.000000000000000056e-01,1.643309791150513887e+09,0.000000000000000000e+00,1.639031137399798332e+00,0.000000000000000000e+00,1.639031137399798332e+00
1.166666666666666685e-01,1.643309791166471243e+09,0.000000000000000000e+00,1.481148352283560010e+00,0.000000000000000000e+00,1.481148352283560010e+00
1.333333333333333315e-01,1.643309791186419010e+09,0.000000000000000000e+00,1.332905656349590906e+00,0.000000000000000000e+00,1.332905656349590906e+00
1.499999999999999944e-01,1.643309791201378107e+09,0.000000000000000000e+00,9.179788301163595010e-01,0.000000000000000000e+00,9.179788301163595010e-01
1.666666666666666574e-01,1.643309791218365431e+09,0.000000000000000000e+00,6.427788430579925993e-01,0.000000000000000000e+00,6.427788430579925993e-01
1.833333333333333204e-01,1.643309791234290600e+09,0.000000000000000000e+00,3.466710200565690236e-01,0.000000000000000000e+00,3.466710200565690236e-01
2.000000000000000111e-01,1.643309791251245022e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
2.166666666666666741e-01,1.643309791268199682e+09,0.000000000000000000e+00,-8.733550448088985008e-02,0.000000000000000000e+00,-8.733550448088985008e-02
2.333333333333333370e-01,1.643309791285157442e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
2.500000000000000000e-01,1.643309791302108288e+09,0.000000000000000000e+00,-8.733550448088985008e-02,0.000000000000000000e+00,-8.733550448088985008e-02
2.666666666666666630e-01,1.643309791321057796e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
2.833333333333333259e-01,1.643309791338012218e+09,0.000000000000000000e+00,-8.733550448088985008e-02,0.000000000000000000e+00,-8.733550448088985008e-02
2.999999999999999889e-01,1.643309791353005171e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
3.166666666666666519e-01,1.643309791370959759e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
3.333333333333333148e-01,1.643309791387911081e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
3.499999999999999778e-01,1.643309791404833794e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
3.666666666666666408e-01,1.643309791421789169e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
3.833333333333333037e-01,1.643309791437747717e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
4.000000000000000222e-01,1.643309791461683750e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
4.166666666666666852e-01,1.643309791471656084e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
4.333333333333333481e-01,1.643309791493597746e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
4.500000000000000111e-01,1.643309791507562637e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
4.666666666666666741e-01,1.643309791524516106e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
4.833333333333333370e-01,1.643309791542467356e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
5.000000000000000000e-01,1.643309791560451984e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
5.166666666666666075e-01,1.643309791576399803e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
5.333333333333333259e-01,1.643309791594329119e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
5.500000000000000444e-01,1.643309791610286713e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
5.666666666666666519e-01,1.643309791628240585e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
5.833333333333333703e-01,1.643309791644197464e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
5.999999999999999778e-01,1.643309791660152674e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
6.166666666666666963e-01,1.643309791677107811e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
6.333333333333333037e-01,1.643309791695059299e+09,0.000000000000000000e+00,-8.733550448088985008e-02,0.000000000000000000e+00,-8.733550448088985008e-02
6.500000000000000222e-01,1.643309791710021257e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
6.666666666666666297e-01,1.643309791726973534e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
6.833333333333333481e-01,1.643309791743930101e+09,0.000000000000000000e+00,-8.733550448088985008e-02,0.000000000000000000e+00,-8.733550448088985008e-02
6.999999999999999556e-01,1.643309791761882544e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
7.166666666666666741e-01,1.643309791779830694e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
7.333333333333332815e-01,1.643309791795787334e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
7.500000000000000000e-01,1.643309791813740492e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
7.666666666666666075e-01,1.643309791829696894e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
7.833333333333333259e-01,1.643309791847648382e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
8.000000000000000444e-01,1.643309791862610579e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
8.166666666666666519e-01,1.643309791879563332e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
8.333333333333333703e-01,1.643309791896517515e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
8.499999999999999778e-01,1.643309791913474798e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
8.666666666666666963e-01,1.643309791933418751e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
8.833333333333333037e-01,1.643309791947381496e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
9.000000000000000222e-01,1.643309791964336634e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
9.166666666666666297e-01,1.643309791982291222e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
9.333333333333333481e-01,1.643309792000243187e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
9.499999999999999556e-01,1.643309792016198635e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
9.666666666666666741e-01,1.643309792033157587e+09,0.000000000000000000e+00,-8.733550448088985008e-02,0.000000000000000000e+00,-8.733550448088985008e-02
9.833333333333332815e-01,1.643309792051106691e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.000000000000000000e+00,1.643309792070055485e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.016666666666666607e+00,1.643309792084029913e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.033333333333333215e+00,1.643309792100974083e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.050000000000000044e+00,1.643309792116933823e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.066666666666666652e+00,1.643309792134882927e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.083333333333333259e+00,1.643309792149844885e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.100000000000000089e+00,1.643309792171785355e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.116666666666666696e+00,1.643309792186745167e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.133333333333333304e+00,1.643309792202698946e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.149999999999999911e+00,1.643309792222646475e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.166666666666666741e+00,1.643309792238604546e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.183333333333333348e+00,1.643309792254562378e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.199999999999999956e+00,1.643309792272547483e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.216666666666666563e+00,1.643309792289466619e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.233333333333333393e+00,1.643309792305425644e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.250000000000000000e+00,1.643309792322381020e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.266666666666666607e+00,1.643309792343323946e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.283333333333333215e+00,1.643309792357287407e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.300000000000000044e+00,1.643309792374240398e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.316666666666666652e+00,1.643309792390199661e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.333333333333333259e+00,1.643309792407152891e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.350000000000000089e+00,1.643309792423142433e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.366666666666666696e+00,1.643309792442084312e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.383333333333333304e+00,1.643309792460038185e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.399999999999999911e+00,1.643309792473977566e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.416666666666666741e+00,1.643309792491926432e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
1.433333333333333348e+00,1.643309792507915974e+09,0.000000000000000000e+00,-9.534793608464106618e-02,0.000000000000000000e+00,-9.534793608464106618e-02
