# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.639371653016098499e+09,0.000000000000000000e+00,-1.320973048808494088e+00,0.000000000000000000e+00,-1.452540459369490611e+00
1.666666666666666644e-02,1.639371653018092394e+09,0.000000000000000000e+00,-1.452540459369490611e+00,0.000000000000000000e+00,-1.452540459369490611e+00
3.333333333333333287e-02,1.639371653021085024e+09,0.000000000000000000e+00,-1.343367501669939790e+00,0.000000000000000000e+00,-1.343367501669939790e+00
5.000000000000000278e-02,1.639371653040033817e+09,0.000000000000000000e+00,-1.441343232938765651e+00,0.000000000000000000e+00,-1.441343232938765651e+00
6.666666666666666574e-02,1.639371653053996325e+09,0.000000000000000000e+00,-1.962014261967389261e+00,0.000000000000000000e+00,-1.962014261967389261e+00
8.333333333333332871e-02,1.639371653071948290e+09,0.000000000000000000e+00,-1.939619809105941339e+00,0.000000000000000000e+00,-1.939619809105941339e+00
1.000000000000000056e-01,1.639371653090897560e+09,0.000000000000000000e+00,-2.004003861082599869e+00,0.000000000000000000e+00,-2.004003861082599869e+00
1.166666666666666685e-01,1.639371653105857611e+09,0.000000000000000000e+00,-2.045993460197811142e+00,0.000000000000000000e+00,-2.045993460197811142e+00
1.333333333333333315e-01,1.639371653121814966e+09,0.000000000000000000e+00,-1.897630209990730510e+00,0.000000000000000000e+00,-1.897630209990730510e+00
1.499999999999999944e-01,1.639371653139767408e+09,0.000000000000000000e+00,-2.076785832882299232e+00,0.000000000000000000e+00,-2.076785832882299232e+00
1.666666666666666574e-01,1.639371653157750845e+09,0.000000000000000000e+00,-1.894830903383050158e+00,0.000000000000000000e+00,-1.894830903383050158e+00
1.833333333333333204e-01,1.639371653175671101e+09,0.000000000000000000e+00,-2.157965724505041205e+00,0.000000000000000000e+00,-2.157965724505041205e+00
2.000000000000000111e-01,1.639371653192625046e+09,0.000000000000000000e+00,-2.076785832882299232e+00,0.000000000000000000e+00,-2.076785832882299232e+00
2.166666666666666741e-01,1.639371653207586050e+09,0.000000000000000000e+00,-2.250342842558505918e+00,0.000000000000000000e+00,-2.250342842558505918e+00
2.333333333333333370e-01,1.639371653226535082e+09,0.000000000000000000e+00,-2.177560870758806555e+00,0.000000000000000000e+00,-2.177560870758806555e+00
2.500000000000000000e-01,1.639371653243489504e+09,0.000000000000000000e+00,-2.171962257543446295e+00,0.000000000000000000e+00,-2.171962257543446295e+00
2.666666666666666630e-01,1.639371653260443926e+09,0.000000000000000000e+00,-2.115976125389829932e+00,0.000000000000000000e+00,-2.115976125389829932e+00
