# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.684972744867030621e+09,0.000000000000000000e+00,6.520670098184052632e-01,0.000000000000000000e+00,4.807520735517822885e-01
1.666666666666666644e-02,1.684972744868029833e+09,0.000000000000000000e+00,4.807520735517822885e-01,0.000000000000000000e+00,4.807520735517822885e-01
3.333333333333333287e-02,1.684972744869031906e+09,0.000000000000000000e+00,6.398302286565038521e-01,0.000000000000000000e+00,6.398302286565038521e-01
5.000000000000000278e-02,1.684972744887035131e+09,0.000000000000000000e+00,6.643037909803071184e-01,0.000000000000000000e+00,6.643037909803071184e-01
6.666666666666666574e-02,1.684972744905030012e+09,0.000000000000000000e+00,6.740932159098281806e-01,0.000000000000000000e+00,6.740932159098281806e-01
8.333333333333332871e-02,1.684972744921029806e+09,0.000000000000000000e+00,6.716458596774479428e-01,0.000000000000000000e+00,6.716458596774479428e-01
1.000000000000000056e-01,1.684972744938067675e+09,0.000000000000000000e+00,7.377244779517171391e-01,0.000000000000000000e+00,7.377244779517171391e-01
1.166666666666666685e-01,1.684972744954033852e+09,0.000000000000000000e+00,6.545143660507856120e-01,0.000000000000000000e+00,6.545143660507856120e-01
1.333333333333333315e-01,1.684972744974030256e+09,0.000000000000000000e+00,6.153566663327006969e-01,0.000000000000000000e+00,6.153566663327006969e-01
1.499999999999999944e-01,1.684972744987030983e+09,0.000000000000000000e+00,6.887773533041103846e-01,0.000000000000000000e+00,6.887773533041103846e-01
1.666666666666666574e-01,1.684972745006030083e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
1.833333333333333204e-01,1.684972745022030592e+09,0.000000000000000000e+00,4.366996613689364537e-01,0.000000000000000000e+00,4.366996613689364537e-01
2.000000000000000111e-01,1.684972745039068937e+09,0.000000000000000000e+00,4.796454431326223622e-01,0.000000000000000000e+00,4.796454431326223622e-01
2.166666666666666741e-01,1.684972745056063414e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
2.333333333333333370e-01,1.684972745073065996e+09,0.000000000000000000e+00,1.778759816032801921e-01,0.000000000000000000e+00,1.778759816032801921e-01
2.500000000000000000e-01,1.684972745090068102e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
2.666666666666666630e-01,1.684972745108063936e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
2.833333333333333259e-01,1.684972745124064684e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
2.999999999999999889e-01,1.684972745140088797e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
3.166666666666666519e-01,1.684972745158030748e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
3.333333333333333148e-01,1.684972745177065134e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
3.499999999999999778e-01,1.684972745193028450e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
3.666666666666666408e-01,1.684972745210068941e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
3.833333333333333037e-01,1.684972745227065086e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
4.000000000000000222e-01,1.684972745243064880e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
4.166666666666666852e-01,1.684972745260067701e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
4.333333333333333481e-01,1.684972745278063297e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
4.500000000000000111e-01,1.684972745294028997e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
4.666666666666666741e-01,1.684972745312063694e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
4.833333333333333370e-01,1.684972745328063488e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
5.000000000000000000e-01,1.684972745345086813e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
5.166666666666666075e-01,1.684972745361085653e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
5.333333333333333259e-01,1.684972745381034136e+09,0.000000000000000000e+00,1.618511183957777322e-01,0.000000000000000000e+00,1.618511183957777322e-01
