2023-05-25-16:07:06.708583,5.0,19.0,507.0
2023-05-25-16:07:06.709585,4.0,12.0,507.0
2023-05-25-16:07:06.709585,6.0,5.0,507.0
2023-05-25-16:07:06.710584,5.0,1.0,507.0
2023-05-25-16:07:06.712584,7.0,6.0,507.0
2023-05-25-16:07:06.713584,5.0,14.0,507.0
2023-05-25-16:07:06.713584,5.0,5.0,507.0
2023-05-25-16:07:06.714598,5.0,4.0,507.0
2023-05-25-16:07:06.715585,5.0,6.0,507.0
2023-05-25-16:07:06.716584,5.0,8.0,507.0
2023-05-25-16:07:06.717590,5.0,11.0,507.0
2023-05-25-16:07:06.719584,4.0,6.0,507.0
2023-05-25-16:07:06.720584,3.0,1.0,507.0
2023-05-25-16:07:06.720584,4.0,12.0,508.0
2023-05-25-16:07:06.721584,6.0,11.0,507.0
2023-05-25-16:07:06.722584,4.0,6.0,508.0
2023-05-25-16:07:06.723599,4.0,7.0,508.0
2023-05-25-16:07:06.724587,6.0,1.0,508.0
2023-05-25-16:07:06.725605,6.0,9.0,508.0
2023-05-25-16:07:06.726585,5.0,5.0,508.0
2023-05-25-16:07:06.727583,3.0,7.0,508.0
2023-05-25-16:07:06.728583,7.0,5.0,508.0
2023-05-25-16:07:06.729583,5.0,8.0,508.0
2023-05-25-16:07:06.730584,2.0,6.0,508.0
2023-05-25-16:07:06.731584,3.0,18.0,508.0
2023-05-25-16:07:06.732583,8.0,12.0,508.0
2023-05-25-16:07:06.733583,7.0,6.0,508.0
2023-05-25-16:07:06.734583,3.0,8.0,508.0
2023-05-25-16:07:06.735595,5.0,13.0,509.0
2023-05-25-16:07:06.736584,8.0,11.0,509.0
2023-05-25-16:07:06.737583,5.0,4.0,509.0
2023-05-25-16:07:06.738584,0.0,10.0,509.0
2023-05-25-16:07:06.739586,3.0,9.0,509.0
2023-05-25-16:07:06.740584,6.0,9.0,509.0
2023-05-25-16:07:06.741601,6.0,12.0,509.0
2023-05-25-16:07:06.742596,5.0,4.0,509.0
2023-05-25-16:07:06.743583,6.0,2.0,509.0
2023-05-25-16:07:06.744584,4.0,1.0,509.0
2023-05-25-16:07:06.745584,4.0,13.0,509.0
2023-05-25-16:07:06.746584,5.0,10.0,509.0
2023-05-25-16:07:06.747583,6.0,4.0,509.0
2023-05-25-16:07:06.748583,5.0,3.0,509.0
2023-05-25-16:07:06.749583,5.0,3.0,509.0
2023-05-25-16:07:06.750583,5.0,5.0,510.0
2023-05-25-16:07:06.751583,5.0,12.0,510.0
2023-05-25-16:07:06.753584,3.0,4.0,510.0
2023-05-25-16:07:06.753584,6.0,3.0,510.0
2023-05-25-16:07:06.754584,7.0,1.0,510.0
2023-05-25-16:07:06.755583,6.0,5.0,511.0
2023-05-25-16:07:06.756586,4.0,4.0,511.0
2023-05-25-16:07:06.757595,3.0,8.0,511.0
2023-05-25-16:07:06.758585,3.0,11.0,511.0
2023-05-25-16:07:06.759623,4.0,5.0,511.0
2023-05-25-16:07:06.759623,3.0,4.0,511.0
2023-05-25-16:07:06.760667,3.0,6.0,511.0
2023-05-25-16:07:06.761670,3.0,2.0,511.0
2023-05-25-16:07:06.762667,5.0,2.0,512.0
2023-05-25-16:07:06.763706,5.0,6.0,511.0
2023-05-25-16:07:06.763706,3.0,2.0,511.0
2023-05-25-16:07:06.764742,3.0,9.0,511.0
2023-05-25-16:07:06.765743,8.0,7.0,511.0
2023-05-25-16:07:06.766741,5.0,12.0,511.0
2023-05-25-16:07:06.767741,5.0,3.0,512.0
2023-05-25-16:07:06.769715,3.0,2.0,512.0
2023-05-25-16:07:06.769715,3.0,3.0,512.0
2023-05-25-16:07:06.770742,4.0,10.0,512.0
2023-05-25-16:07:06.771741,7.0,9.0,512.0
2023-05-25-16:07:06.772755,8.0,3.0,512.0
2023-05-25-16:07:06.773742,5.0,7.0,512.0
2023-05-25-16:07:06.774741,2.0,10.0,512.0
2023-05-25-16:07:06.775742,4.0,8.0,512.0
2023-05-25-16:07:06.776742,5.0,6.0,512.0
2023-05-25-16:07:06.777741,7.0,7.0,512.0
2023-05-25-16:07:06.779714,1.0,6.0,512.0
2023-05-25-16:07:06.779714,3.0,8.0,512.0
2023-05-25-16:07:06.780714,4.0,6.0,513.0
2023-05-25-16:07:06.781715,7.0,5.0,512.0
2023-05-25-16:07:06.782715,8.0,10.0,512.0
2023-05-25-16:07:06.783742,5.0,4.0,512.0
2023-05-25-16:07:06.784744,6.0,4.0,513.0
2023-05-25-16:07:06.785714,3.0,6.0,512.0
2023-05-25-16:07:06.787742,7.0,9.0,512.0
2023-05-25-16:07:06.788715,4.0,1.0,513.0
2023-05-25-16:07:06.788715,4.0,10.0,513.0
2023-05-25-16:07:06.789716,6.0,8.0,513.0
2023-05-25-16:07:06.790714,6.0,8.0,513.0
2023-05-25-16:07:06.791741,6.0,8.0,513.0
2023-05-25-16:07:06.792741,4.0,5.0,513.0
2023-05-25-16:07:06.793741,5.0,4.0,513.0
2023-05-25-16:07:06.794740,5.0,4.0,513.0
2023-05-25-16:07:06.795741,5.0,4.0,513.0
2023-05-25-16:07:06.796742,5.0,4.0,513.0
2023-05-25-16:07:06.797743,4.0,0.0,513.0
2023-05-25-16:07:06.798743,4.0,0.0,513.0
2023-05-25-16:07:06.799740,4.0,0.0,513.0
2023-05-25-16:07:06.800744,4.0,0.0,513.0
2023-05-25-16:07:06.801741,5.0,9.0,513.0
2023-05-25-16:07:06.802743,5.0,9.0,513.0
2023-05-25-16:07:06.803741,5.0,9.0,513.0
2023-05-25-16:07:06.804742,5.0,9.0,513.0
2023-05-25-16:07:06.805742,3.0,3.0,513.0
2023-05-25-16:07:06.806740,6.0,3.0,513.0
2023-05-25-16:07:06.807741,6.0,3.0,513.0
2023-05-25-16:07:06.808742,6.0,3.0,513.0
2023-05-25-16:07:06.809741,3.0,7.0,513.0
2023-05-25-16:07:06.810742,3.0,6.0,513.0
2023-05-25-16:07:06.811741,3.0,6.0,513.0
2023-05-25-16:07:06.812742,3.0,6.0,513.0
2023-05-25-16:07:06.813743,7.0,6.0,513.0
2023-05-25-16:07:06.814742,5.0,2.0,513.0
2023-05-25-16:07:06.815741,5.0,2.0,513.0
2023-05-25-16:07:06.816743,5.0,2.0,513.0
2023-05-25-16:07:06.817743,5.0,12.0,513.0
2023-05-25-16:07:06.818742,4.0,9.0,513.0
2023-05-25-16:07:06.819741,4.0,9.0,513.0
2023-05-25-16:07:06.821761,4.0,9.0,513.0
2023-05-25-16:07:06.821761,5.0,8.0,513.0
2023-05-25-16:07:06.822741,7.0,0.0,513.0
2023-05-25-16:07:06.823741,7.0,0.0,513.0
2023-05-25-16:07:06.824715,7.0,0.0,513.0
2023-05-25-16:07:06.825750,7.0,4.0,513.0
2023-05-25-16:07:06.826750,4.0,2.0,513.0
2023-05-25-16:07:06.827751,4.0,2.0,513.0
2023-05-25-16:07:06.828715,4.0,2.0,513.0
2023-05-25-16:07:06.829752,3.0,7.0,513.0
2023-05-25-16:07:06.830751,3.0,11.0,513.0
2023-05-25-16:07:06.831751,3.0,11.0,513.0
2023-05-25-16:07:06.832739,3.0,11.0,513.0
2023-05-25-16:07:06.833750,2.0,9.0,513.0
2023-05-25-16:07:06.834751,1.0,3.0,513.0
2023-05-25-16:07:06.835716,1.0,3.0,513.0
2023-05-25-16:07:06.836716,1.0,3.0,513.0
2023-05-25-16:07:06.837749,8.0,1.0,513.0
2023-05-25-16:07:06.838748,6.0,0.0,513.0
2023-05-25-16:07:06.839750,6.0,0.0,513.0
2023-05-25-16:07:06.840738,6.0,0.0,513.0
2023-05-25-16:07:06.841750,4.0,0.0,513.0
2023-05-25-16:07:06.842750,8.0,1.0,513.0
2023-05-25-16:07:06.843715,6.0,4.0,513.0
2023-05-25-16:07:06.844750,6.0,4.0,513.0
2023-05-25-16:07:06.845752,6.0,4.0,513.0
2023-05-25-16:07:06.846751,7.0,9.0,513.0
2023-05-25-16:07:06.847751,4.0,5.0,513.0
2023-05-25-16:07:06.848753,4.0,5.0,513.0
2023-05-25-16:07:06.849750,4.0,5.0,513.0
2023-05-25-16:07:06.850751,2.0,4.0,513.0
2023-05-25-16:07:06.851750,2.0,4.0,513.0
2023-05-25-16:07:06.852751,2.0,4.0,513.0
2023-05-25-16:07:06.853750,2.0,4.0,513.0
2023-05-25-16:07:06.854750,2.0,4.0,513.0
2023-05-25-16:07:06.856750,3.0,6.0,513.0
2023-05-25-16:07:06.856750,6.0,5.0,513.0
2023-05-25-16:07:06.857771,9.0,11.0,513.0
2023-05-25-16:07:06.858750,7.0,16.0,513.0
2023-05-25-16:07:06.859771,9.0,9.0,513.0
2023-05-25-16:07:06.860771,9.0,9.0,513.0
2023-05-25-16:07:06.861771,9.0,9.0,513.0
2023-05-25-16:07:06.862771,5.0,8.0,513.0
2023-05-25-16:07:06.863771,5.0,3.0,513.0
2023-05-25-16:07:06.864773,5.0,1.0,513.0
2023-05-25-16:07:06.865715,5.0,1.0,513.0
2023-05-25-16:07:06.866771,5.0,4.0,513.0
2023-05-25-16:07:06.867772,4.0,5.0,513.0
2023-05-25-16:07:06.868771,7.0,3.0,513.0
2023-05-25-16:07:06.869715,7.0,3.0,513.0
2023-05-25-16:07:06.870717,6.0,0.0,513.0
2023-05-25-16:07:06.871715,3.0,5.0,513.0
2023-05-25-16:07:06.872749,1.0,10.0,513.0
2023-05-25-16:07:06.873749,1.0,10.0,513.0
2023-05-25-16:07:06.874751,2.0,3.0,513.0
2023-05-25-16:07:06.875771,2.0,3.0,513.0
2023-05-25-16:07:06.876770,2.0,3.0,513.0
2023-05-25-16:07:06.877771,2.0,3.0,513.0
2023-05-25-16:07:06.878771,2.0,3.0,513.0
2023-05-25-16:07:06.879771,5.0,5.0,513.0
2023-05-25-16:07:06.880773,5.0,5.0,513.0
2023-05-25-16:07:06.881771,5.0,5.0,513.0
2023-05-25-16:07:06.882773,5.0,5.0,513.0
2023-05-25-16:07:06.883773,3.0,4.0,513.0
2023-05-25-16:07:06.884771,4.0,3.0,513.0
2023-05-25-16:07:06.885773,4.0,3.0,513.0
2023-05-25-16:07:06.886772,4.0,3.0,513.0
2023-05-25-16:07:06.887771,3.0,3.0,513.0
2023-05-25-16:07:06.888771,4.0,2.0,513.0
2023-05-25-16:07:06.890751,4.0,3.0,513.0
2023-05-25-16:07:06.890751,6.0,2.0,513.0
2023-05-25-16:07:06.891715,6.0,6.0,513.0
2023-05-25-16:07:06.892770,6.0,6.0,513.0
2023-05-25-16:07:06.893772,6.0,6.0,513.0
2023-05-25-16:07:06.894771,6.0,6.0,513.0
2023-05-25-16:07:06.895772,5.0,6.0,513.0
2023-05-25-16:07:06.896773,8.0,6.0,513.0
2023-05-25-16:07:06.897771,4.0,4.0,513.0
2023-05-25-16:07:06.898771,4.0,4.0,513.0
2023-05-25-16:07:06.899773,5.0,2.0,513.0
2023-05-25-16:07:06.900770,1.0,3.0,513.0
2023-05-25-16:07:06.901773,7.0,6.0,513.0
2023-05-25-16:07:06.902772,7.0,6.0,513.0
2023-05-25-16:07:06.903750,6.0,3.0,513.0
2023-05-25-16:07:06.904750,4.0,12.0,513.0
2023-05-25-16:07:06.905775,4.0,9.0,513.0
2023-05-25-16:07:06.906716,4.0,9.0,513.0
