2023-05-26-14:22:21.574725,512.0,512.0,0.0
2023-05-26-14:22:21.575724,512.0,512.0,0.0
2023-05-26-14:22:21.576724,512.0,512.0,0.0
2023-05-26-14:22:21.577760,512.0,512.0,0.0
2023-05-26-14:22:21.578759,512.0,512.0,0.0
2023-05-26-14:22:21.579759,512.0,512.0,0.0
2023-05-26-14:22:21.580770,512.0,512.0,0.0
2023-05-26-14:22:21.581759,512.0,512.0,0.0
2023-05-26-14:22:21.582759,512.0,512.0,0.0
2023-05-26-14:22:21.583760,512.0,512.0,0.0
2023-05-26-14:22:21.584760,512.0,512.0,0.0
2023-05-26-14:22:21.585759,512.0,512.0,0.0
2023-05-26-14:22:21.586759,512.0,512.0,0.0
2023-05-26-14:22:21.587777,512.0,512.0,0.0
2023-05-26-14:22:21.588758,512.0,512.0,0.0
2023-05-26-14:22:21.589759,512.0,512.0,0.0
2023-05-26-14:22:21.590762,512.0,512.0,0.0
2023-05-26-14:22:21.591759,512.0,512.0,0.0
2023-05-26-14:22:21.592767,512.0,512.0,0.0
2023-05-26-14:22:21.593766,512.0,512.0,0.0
2023-05-26-14:22:21.594760,512.0,512.0,0.0
2023-05-26-14:22:21.595782,512.0,512.0,0.0
2023-05-26-14:22:21.596759,512.0,512.0,0.0
2023-05-26-14:22:21.597760,512.0,512.0,0.0
2023-05-26-14:22:21.598759,512.0,512.0,0.0
2023-05-26-14:22:21.599760,512.0,512.0,0.0
2023-05-26-14:22:21.600760,512.0,512.0,0.0
2023-05-26-14:22:21.601759,512.0,512.0,0.0
2023-05-26-14:22:21.602768,512.0,512.0,0.0
2023-05-26-14:22:21.603724,512.0,512.0,0.0
2023-05-26-14:22:21.604722,512.0,512.0,0.0
2023-05-26-14:22:21.605758,512.0,512.0,0.0
2023-05-26-14:22:21.606762,512.0,512.0,0.0
2023-05-26-14:22:21.607759,512.0,512.0,0.0
2023-05-26-14:22:21.608760,512.0,512.0,0.0
2023-05-26-14:22:21.609761,512.0,512.0,0.0
2023-05-26-14:22:21.610727,512.0,512.0,0.0
2023-05-26-14:22:21.611759,512.0,512.0,0.0
2023-05-26-14:22:21.612758,512.0,512.0,0.0
2023-05-26-14:22:21.613759,512.0,512.0,0.0
2023-05-26-14:22:21.614759,512.0,512.0,0.0
2023-05-26-14:22:21.615759,512.0,512.0,0.0
2023-05-26-14:22:21.616759,512.0,512.0,0.0
2023-05-26-14:22:21.617759,512.0,512.0,0.0
2023-05-26-14:22:21.618758,512.0,512.0,0.0
2023-05-26-14:22:21.619761,512.0,512.0,0.0
2023-05-26-14:22:21.620762,512.0,512.0,0.0
2023-05-26-14:22:21.621758,512.0,512.0,0.0
2023-05-26-14:22:21.622762,512.0,512.0,0.0
2023-05-26-14:22:21.623759,512.0,512.0,0.0
2023-05-26-14:22:21.624760,512.0,512.0,0.0
2023-05-26-14:22:21.625761,512.0,512.0,0.0
2023-05-26-14:22:21.626760,512.0,512.0,0.0
2023-05-26-14:22:21.627758,512.0,512.0,0.0
2023-05-26-14:22:21.628759,512.0,512.0,0.0
2023-05-26-14:22:21.629759,512.0,512.0,0.0
2023-05-26-14:22:21.630784,512.0,512.0,0.0
2023-05-26-14:22:21.630784,512.0,512.0,0.0
2023-05-26-14:22:21.631798,512.0,512.0,0.0
2023-05-26-14:22:21.632839,512.0,512.0,0.0
2023-05-26-14:22:21.633841,512.0,512.0,0.0
2023-05-26-14:22:21.634844,512.0,512.0,0.0
2023-05-26-14:22:21.635841,512.0,512.0,0.0
2023-05-26-14:22:21.636843,512.0,512.0,0.0
2023-05-26-14:22:21.637840,512.0,512.0,0.0
2023-05-26-14:22:21.638840,512.0,512.0,0.0
2023-05-26-14:22:21.639840,512.0,512.0,0.0
2023-05-26-14:22:21.640840,512.0,512.0,0.0
2023-05-26-14:22:21.641840,512.0,512.0,0.0
2023-05-26-14:22:21.643006,512.0,512.0,0.0
2023-05-26-14:22:21.643125,512.0,512.0,0.0
2023-05-26-14:22:21.643435,512.0,512.0,0.0
2023-05-26-14:22:21.643435,512.0,512.0,0.0
2023-05-26-14:22:21.644442,512.0,512.0,0.0
2023-05-26-14:22:21.645442,512.0,512.0,0.0
2023-05-26-14:22:21.646442,512.0,512.0,0.0
2023-05-26-14:22:21.647442,512.0,512.0,0.0
2023-05-26-14:22:21.648442,512.0,512.0,0.0
2023-05-26-14:22:21.649442,512.0,512.0,0.0
2023-05-26-14:22:21.650442,512.0,512.0,0.0
2023-05-26-14:22:21.651442,512.0,512.0,0.0
2023-05-26-14:22:21.652442,512.0,512.0,0.0
2023-05-26-14:22:21.653442,512.0,512.0,0.0
2023-05-26-14:22:21.654442,512.0,512.0,0.0
2023-05-26-14:22:21.655442,512.0,512.0,0.0
2023-05-26-14:22:21.656442,512.0,512.0,0.0
2023-05-26-14:22:21.657442,512.0,512.0,0.0
2023-05-26-14:22:21.658445,512.0,512.0,0.0
2023-05-26-14:22:21.659442,512.0,512.0,0.0
2023-05-26-14:22:21.660442,512.0,512.0,0.0
2023-05-26-14:22:21.661442,512.0,512.0,0.0
2023-05-26-14:22:21.662442,512.0,512.0,0.0
2023-05-26-14:22:21.663442,512.0,512.0,0.0
2023-05-26-14:22:21.664442,512.0,512.0,0.0
2023-05-26-14:22:21.665442,512.0,512.0,0.0
2023-05-26-14:22:21.666444,512.0,512.0,0.0
2023-05-26-14:22:21.667442,512.0,512.0,0.0
2023-05-26-14:22:21.668442,512.0,512.0,0.0
2023-05-26-14:22:21.669442,512.0,512.0,0.0
2023-05-26-14:22:21.670442,512.0,512.0,0.0
2023-05-26-14:22:21.671442,512.0,512.0,0.0
2023-05-26-14:22:21.672442,512.0,512.0,0.0
2023-05-26-14:22:21.673442,512.0,512.0,0.0
2023-05-26-14:22:21.674442,512.0,512.0,0.0
2023-05-26-14:22:21.675442,512.0,512.0,0.0
2023-05-26-14:22:21.676442,512.0,512.0,0.0
2023-05-26-14:22:21.677442,512.0,512.0,0.0
2023-05-26-14:22:21.678442,512.0,512.0,0.0
2023-05-26-14:22:21.679442,512.0,512.0,0.0
2023-05-26-14:22:21.680442,512.0,512.0,0.0
2023-05-26-14:22:21.681442,512.0,512.0,0.0
2023-05-26-14:22:21.682442,512.0,512.0,0.0
2023-05-26-14:22:21.683442,512.0,512.0,0.0
2023-05-26-14:22:21.684442,512.0,512.0,0.0
2023-05-26-14:22:21.685442,512.0,512.0,0.0
2023-05-26-14:22:21.686442,512.0,512.0,0.0
2023-05-26-14:22:21.687442,512.0,512.0,0.0
2023-05-26-14:22:21.688442,512.0,512.0,0.0
2023-05-26-14:22:21.689442,512.0,512.0,0.0
2023-05-26-14:22:21.690442,512.0,512.0,0.0
2023-05-26-14:22:21.691442,512.0,512.0,0.0
2023-05-26-14:22:21.692442,512.0,512.0,0.0
2023-05-26-14:22:21.693442,512.0,512.0,0.0
2023-05-26-14:22:21.694442,512.0,512.0,0.0
2023-05-26-14:22:21.695442,512.0,512.0,0.0
2023-05-26-14:22:21.696442,512.0,512.0,0.0
2023-05-26-14:22:21.697442,512.0,512.0,0.0
2023-05-26-14:22:21.698442,512.0,512.0,0.0
2023-05-26-14:22:21.699442,512.0,512.0,0.0
2023-05-26-14:22:21.700442,512.0,512.0,0.0
2023-05-26-14:22:21.701442,512.0,512.0,0.0
2023-05-26-14:22:21.702442,512.0,512.0,0.0
2023-05-26-14:22:21.703443,512.0,512.0,0.0
2023-05-26-14:22:21.704442,512.0,512.0,0.0
2023-05-26-14:22:21.705442,512.0,512.0,0.0
2023-05-26-14:22:21.706442,512.0,512.0,0.0
2023-05-26-14:22:21.707442,512.0,512.0,0.0
2023-05-26-14:22:21.708442,512.0,512.0,0.0
2023-05-26-14:22:21.709442,512.0,512.0,0.0
2023-05-26-14:22:21.710442,512.0,512.0,0.0
2023-05-26-14:22:21.711442,512.0,512.0,0.0
2023-05-26-14:22:21.712442,512.0,512.0,0.0
2023-05-26-14:22:21.713442,512.0,512.0,0.0
2023-05-26-14:22:21.714442,512.0,512.0,0.0
2023-05-26-14:22:21.715447,512.0,512.0,0.0
2023-05-26-14:22:21.716442,512.0,512.0,0.0
2023-05-26-14:22:21.717442,512.0,512.0,0.0
2023-05-26-14:22:21.718442,512.0,512.0,0.0
2023-05-26-14:22:21.719442,512.0,512.0,0.0
2023-05-26-14:22:21.720442,512.0,512.0,0.0
2023-05-26-14:22:21.721442,512.0,512.0,0.0
2023-05-26-14:22:21.722442,512.0,512.0,0.0
2023-05-26-14:22:21.723442,512.0,512.0,0.0
2023-05-26-14:22:21.724442,512.0,512.0,0.0
2023-05-26-14:22:21.725442,512.0,512.0,0.0
2023-05-26-14:22:21.726442,512.0,512.0,0.0
2023-05-26-14:22:21.727442,512.0,512.0,0.0
2023-05-26-14:22:21.728442,512.0,512.0,0.0
2023-05-26-14:22:21.729442,512.0,512.0,0.0
2023-05-26-14:22:21.730442,512.0,512.0,0.0
2023-05-26-14:22:21.731442,512.0,512.0,0.0
2023-05-26-14:22:21.732442,512.0,512.0,0.0
2023-05-26-14:22:21.733442,512.0,512.0,0.0
2023-05-26-14:22:21.734442,512.0,512.0,0.0
2023-05-26-14:22:21.735442,512.0,512.0,0.0
2023-05-26-14:22:21.736442,512.0,512.0,0.0
2023-05-26-14:22:21.737442,512.0,512.0,0.0
2023-05-26-14:22:21.738442,512.0,512.0,0.0
2023-05-26-14:22:21.739442,512.0,512.0,0.0
2023-05-26-14:22:21.740442,512.0,512.0,0.0
2023-05-26-14:22:21.741442,512.0,512.0,0.0
2023-05-26-14:22:21.742442,512.0,512.0,0.0
2023-05-26-14:22:21.743442,512.0,512.0,0.0
2023-05-26-14:22:21.744442,512.0,512.0,0.0
2023-05-26-14:22:21.745442,512.0,512.0,0.0
2023-05-26-14:22:21.746442,512.0,512.0,0.0
2023-05-26-14:22:21.747442,512.0,512.0,0.0
2023-05-26-14:22:21.748442,512.0,512.0,0.0
2023-05-26-14:22:21.749442,512.0,512.0,0.0
2023-05-26-14:22:21.750442,512.0,512.0,0.0
2023-05-26-14:22:21.751443,512.0,512.0,0.0
2023-05-26-14:22:21.752442,512.0,512.0,0.0
2023-05-26-14:22:21.753442,512.0,512.0,0.0
2023-05-26-14:22:21.754442,512.0,512.0,0.0
2023-05-26-14:22:21.755442,512.0,512.0,0.0
2023-05-26-14:22:21.756442,512.0,512.0,0.0
2023-05-26-14:22:21.757442,512.0,512.0,0.0
2023-05-26-14:22:21.758442,512.0,512.0,0.0
2023-05-26-14:22:21.759442,512.0,512.0,0.0
2023-05-26-14:22:21.760442,512.0,512.0,0.0
2023-05-26-14:22:21.761442,512.0,512.0,0.0
2023-05-26-14:22:21.762442,512.0,512.0,0.0
2023-05-26-14:22:21.763446,512.0,512.0,0.0
2023-05-26-14:22:21.764442,512.0,512.0,0.0
2023-05-26-14:22:21.765442,512.0,512.0,0.0
2023-05-26-14:22:21.766442,512.0,512.0,0.0
2023-05-26-14:22:21.767442,512.0,512.0,0.0
2023-05-26-14:22:21.768442,512.0,512.0,0.0
2023-05-26-14:22:21.769442,512.0,512.0,0.0
2023-05-26-14:22:21.770442,512.0,512.0,0.0
2023-05-26-14:22:21.771442,512.0,512.0,0.0
2023-05-26-14:22:21.772442,512.0,512.0,0.0
2023-05-26-14:22:21.773445,512.0,512.0,0.0
2023-05-26-14:22:21.774442,512.0,512.0,0.0
2023-05-26-14:22:21.775442,512.0,512.0,0.0
2023-05-26-14:22:21.776442,512.0,512.0,0.0
2023-05-26-14:22:21.777442,512.0,512.0,0.0
2023-05-26-14:22:21.778442,512.0,512.0,0.0
2023-05-26-14:22:21.779442,512.0,512.0,0.0
2023-05-26-14:22:21.780442,512.0,512.0,0.0
2023-05-26-14:22:21.781442,512.0,512.0,0.0
2023-05-26-14:22:21.782442,512.0,512.0,0.0
2023-05-26-14:22:21.783444,512.0,512.0,0.0
2023-05-26-14:22:21.784442,512.0,512.0,0.0
2023-05-26-14:22:21.785442,512.0,512.0,0.0
2023-05-26-14:22:21.786442,512.0,512.0,0.0
2023-05-26-14:22:21.787442,512.0,512.0,0.0
2023-05-26-14:22:21.788442,512.0,512.0,0.0
2023-05-26-14:22:21.789442,512.0,512.0,0.0
2023-05-26-14:22:21.790442,512.0,512.0,0.0
2023-05-26-14:22:21.791442,512.0,512.0,0.0
2023-05-26-14:22:21.792442,512.0,512.0,0.0
2023-05-26-14:22:21.793442,512.0,512.0,0.0
2023-05-26-14:22:21.794442,512.0,512.0,0.0
2023-05-26-14:22:21.795442,512.0,512.0,0.0
2023-05-26-14:22:21.796442,512.0,512.0,0.0
2023-05-26-14:22:21.797442,512.0,512.0,0.0
2023-05-26-14:22:21.798442,512.0,512.0,0.0
2023-05-26-14:22:21.799442,512.0,512.0,0.0
2023-05-26-14:22:21.800442,512.0,512.0,0.0
2023-05-26-14:22:21.801442,512.0,512.0,0.0
2023-05-26-14:22:21.802442,512.0,512.0,0.0
2023-05-26-14:22:21.803442,512.0,512.0,0.0
2023-05-26-14:22:21.804442,512.0,512.0,0.0
2023-05-26-14:22:21.805442,512.0,512.0,0.0
2023-05-26-14:22:21.806442,512.0,512.0,0.0
2023-05-26-14:22:21.807442,512.0,512.0,0.0
2023-05-26-14:22:21.808442,512.0,512.0,0.0
2023-05-26-14:22:21.809442,512.0,512.0,0.0
2023-05-26-14:22:21.810442,512.0,512.0,0.0
2023-05-26-14:22:21.811442,512.0,512.0,0.0
2023-05-26-14:22:21.812442,512.0,512.0,0.0
2023-05-26-14:22:21.813442,512.0,512.0,0.0
2023-05-26-14:22:21.814449,512.0,512.0,0.0
2023-05-26-14:22:21.815442,512.0,512.0,0.0
2023-05-26-14:22:21.816442,512.0,512.0,0.0
2023-05-26-14:22:21.817442,512.0,512.0,0.0
2023-05-26-14:22:21.818442,512.0,512.0,0.0
2023-05-26-14:22:21.819442,512.0,512.0,0.0
2023-05-26-14:22:21.820442,512.0,512.0,0.0
2023-05-26-14:22:21.821442,512.0,512.0,0.0
2023-05-26-14:22:21.822442,512.0,512.0,0.0
2023-05-26-14:22:21.823442,512.0,512.0,0.0
2023-05-26-14:22:21.824442,512.0,512.0,0.0
2023-05-26-14:22:21.825442,512.0,512.0,0.0
2023-05-26-14:22:21.826442,512.0,512.0,0.0
2023-05-26-14:22:21.827442,512.0,512.0,0.0
2023-05-26-14:22:21.828442,512.0,512.0,0.0
2023-05-26-14:22:21.829442,512.0,512.0,0.0
2023-05-26-14:22:21.830452,512.0,512.0,0.0
2023-05-26-14:22:21.831442,512.0,512.0,0.0
2023-05-26-14:22:21.832442,512.0,512.0,0.0
2023-05-26-14:22:21.833442,512.0,512.0,0.0
2023-05-26-14:22:21.834442,512.0,512.0,0.0
2023-05-26-14:22:21.835442,512.0,512.0,0.0
2023-05-26-14:22:21.836442,512.0,512.0,0.0
2023-05-26-14:22:21.837442,512.0,512.0,0.0
2023-05-26-14:22:21.838442,512.0,512.0,0.0
2023-05-26-14:22:21.839442,512.0,512.0,0.0
2023-05-26-14:22:21.840442,512.0,512.0,0.0
2023-05-26-14:22:21.841442,512.0,512.0,0.0
2023-05-26-14:22:21.842442,512.0,512.0,0.0
2023-05-26-14:22:21.843442,512.0,512.0,0.0
2023-05-26-14:22:21.844442,512.0,512.0,0.0
2023-05-26-14:22:21.845442,512.0,512.0,0.0
2023-05-26-14:22:21.846442,512.0,512.0,0.0
2023-05-26-14:22:21.847442,512.0,512.0,0.0
2023-05-26-14:22:21.848442,512.0,512.0,0.0
2023-05-26-14:22:21.849442,512.0,512.0,0.0
2023-05-26-14:22:21.850442,512.0,512.0,0.0
2023-05-26-14:22:21.851442,512.0,512.0,0.0
2023-05-26-14:22:21.852442,512.0,512.0,0.0
2023-05-26-14:22:21.853442,512.0,512.0,0.0
2023-05-26-14:22:21.854442,512.0,512.0,0.0
2023-05-26-14:22:21.855442,512.0,512.0,0.0
2023-05-26-14:22:21.856442,512.0,512.0,0.0
2023-05-26-14:22:21.857442,512.0,512.0,0.0
2023-05-26-14:22:21.858442,512.0,512.0,0.0
2023-05-26-14:22:21.859442,512.0,512.0,0.0
2023-05-26-14:22:21.860442,512.0,512.0,0.0
2023-05-26-14:22:21.861442,512.0,512.0,0.0
2023-05-26-14:22:21.862442,512.0,512.0,0.0
2023-05-26-14:22:21.863442,512.0,512.0,0.0
2023-05-26-14:22:21.864442,512.0,512.0,0.0
2023-05-26-14:22:21.865442,512.0,512.0,0.0
2023-05-26-14:22:21.866442,512.0,512.0,0.0
2023-05-26-14:22:21.867442,512.0,512.0,0.0
2023-05-26-14:22:21.868442,512.0,512.0,0.0
2023-05-26-14:22:21.869442,512.0,512.0,0.0
2023-05-26-14:22:21.870442,512.0,512.0,0.0
2023-05-26-14:22:21.871442,512.0,512.0,0.0
2023-05-26-14:22:21.872442,512.0,512.0,0.0
2023-05-26-14:22:21.873442,512.0,512.0,0.0
2023-05-26-14:22:21.874442,512.0,512.0,0.0
2023-05-26-14:22:21.875442,512.0,512.0,0.0
2023-05-26-14:22:21.876442,512.0,512.0,0.0
2023-05-26-14:22:21.877442,512.0,512.0,0.0
2023-05-26-14:22:21.878442,512.0,512.0,0.0
2023-05-26-14:22:21.879442,512.0,512.0,0.0
2023-05-26-14:22:21.880442,512.0,512.0,0.0
2023-05-26-14:22:21.881442,512.0,512.0,0.0
2023-05-26-14:22:21.882442,512.0,512.0,0.0
2023-05-26-14:22:21.883442,512.0,512.0,0.0
2023-05-26-14:22:21.884442,512.0,512.0,0.0
2023-05-26-14:22:21.885442,512.0,512.0,0.0
2023-05-26-14:22:21.886442,512.0,512.0,0.0
2023-05-26-14:22:21.887442,512.0,512.0,0.0
2023-05-26-14:22:21.888442,512.0,512.0,0.0
2023-05-26-14:22:21.889442,512.0,512.0,0.0
2023-05-26-14:22:21.890442,512.0,512.0,0.0
2023-05-26-14:22:21.891442,512.0,512.0,0.0
2023-05-26-14:22:21.892442,512.0,512.0,0.0
2023-05-26-14:22:21.893442,512.0,512.0,0.0
2023-05-26-14:22:21.894442,512.0,512.0,0.0
2023-05-26-14:22:21.895442,512.0,512.0,0.0
2023-05-26-14:22:21.896442,512.0,512.0,0.0
2023-05-26-14:22:21.897442,512.0,512.0,0.0
2023-05-26-14:22:21.898442,512.0,512.0,0.0
2023-05-26-14:22:21.899442,512.0,512.0,0.0
2023-05-26-14:22:21.900442,512.0,512.0,0.0
2023-05-26-14:22:21.901442,512.0,512.0,0.0
2023-05-26-14:22:21.902442,512.0,512.0,0.0
2023-05-26-14:22:21.903442,512.0,512.0,0.0
2023-05-26-14:22:21.904442,512.0,512.0,0.0
2023-05-26-14:22:21.905442,512.0,512.0,0.0
2023-05-26-14:22:21.906442,512.0,512.0,0.0
2023-05-26-14:22:21.907442,512.0,512.0,0.0
2023-05-26-14:22:21.908442,512.0,512.0,0.0
2023-05-26-14:22:21.909442,512.0,512.0,0.0
2023-05-26-14:22:21.910442,512.0,512.0,0.0
2023-05-26-14:22:21.911442,512.0,512.0,0.0
2023-05-26-14:22:21.912442,512.0,512.0,0.0
2023-05-26-14:22:21.913446,512.0,512.0,0.0
2023-05-26-14:22:21.914442,512.0,512.0,0.0
2023-05-26-14:22:21.915442,512.0,512.0,0.0
