# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,inp0,inp1,dis,state...
0.000000000000000000e+00,1.685054206789488792e+09,0.000000000000000000e+00,6.655126429538803234e-02,-7.354450572558722810e-01,8.685475858466483734e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.685054206791512012e+09,0.000000000000000000e+00,1.486275694516845935e-01,-6.033421733582864377e-01,9.005973122616556248e-01,0.000000000000000000e+00,2.052851405354237901e-05,2.456597643474533674e-03
3.333333333333333287e-02,1.685054206794513702e+09,0.000000000000000000e+00,5.603068791695166306e-02,-7.244364835977400441e-01,8.364978594316434535e-01,-1.533976028529669436e-05,6.886936945660698480e-05,3.341845924015908464e-03
5.000000000000000278e-02,1.685054206810487747e+09,0.000000000000000000e+00,1.027222920292509001e-01,-6.631030017881465177e-01,8.685475858466483734e-01,-7.196360163462763081e-05,1.382833386790081008e-04,4.983270761920444852e-03
6.666666666666666574e-02,1.685054206828511477e+09,0.000000000000000000e+00,1.436112799023131492e-01,-5.813250260420220750e-01,8.685475858466483734e-01,-1.842512764539379160e-04,2.404597722932964757e-04,7.271544805403810062e-03
8.333333333333332871e-02,1.685054206846513271e+09,0.000000000000000000e+00,4.342737929233241867e-01,0.000000000000000000e+00,8.685475858466483734e-01,-3.642455906444895552e-04,4.205796395058339484e-04,1.432325072706926855e-02
1.000000000000000056e-01,1.685054206862488747e+09,0.000000000000000000e+00,4.182489297158217267e-01,0.000000000000000000e+00,8.364978594316434535e-01,-6.213128273715828702e-04,7.150050852484592274e-04,2.098928556280080931e-02
1.166666666666666685e-01,1.685054206879488707e+09,0.000000000000000000e+00,4.182489297158217267e-01,0.000000000000000000e+00,8.364978594316434535e-01,-9.618523977972838479e-04,1.119563360033552953e-03,2.753951190998278967e-02
1.333333333333333315e-01,1.685054206896488667e+09,0.000000000000000000e+00,4.182489297158217267e-01,0.000000000000000000e+00,8.364978594316434535e-01,-1.389061469230944276e-03,1.632328347076787830e-03,3.397441139371606966e-02
1.499999999999999944e-01,1.685054206912488699e+09,0.000000000000000000e+00,4.182489297158217267e-01,0.000000000000000000e+00,8.364978594316434535e-01,-1.902759506705068489e-03,2.251381915092131626e-03,4.029446066251933523e-02
1.666666666666666574e-01,1.685054206930488586e+09,0.000000000000000000e+00,4.022240665083192668e-01,0.000000000000000000e+00,8.044481330166385336e-01,-2.499276762826956044e-03,2.972600955865774275e-03,4.623532145083723149e-02
1.833333333333333204e-01,1.685054206948488712e+09,0.000000000000000000e+00,4.022240665083192668e-01,0.000000000000000000e+00,8.044481330166385336e-01,-3.171409775178429293e-03,3.791920953107940067e-03,5.206687906581407982e-02
2.000000000000000111e-01,1.685054206964533806e+09,0.000000000000000000e+00,1.154931869366412345e-01,-5.734617591433560646e-01,8.044481330166385336e-01,-3.908445894035380425e-03,4.667922907665440768e-03,5.305062279530001201e-02
2.166666666666666741e-01,1.685054206983511925e+09,0.000000000000000000e+00,3.861992033008168068e-01,0.000000000000000000e+00,7.723984066016336136e-01,-4.696257780286626667e-03,5.597465952956830887e-03,5.847946217535079233e-02
2.333333333333333370e-01,1.685054207000488758e+09,0.000000000000000000e+00,3.861992033008168068e-01,0.000000000000000000e+00,7.723984066016336136e-01,-5.517467699519585343e-03,6.616626394654588975e-03,6.380499732700799231e-02
