# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.683833538520007133e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
1.666666666666666644e-02,1.683833538521026134e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
3.333333333333333287e-02,1.683833538522025585e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
5.000000000000000278e-02,1.683833538540008783e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
6.666666666666666574e-02,1.683833538557004929e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
8.333333333333332871e-02,1.683833538572970867e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
1.000000000000000056e-01,1.683833538589423180e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
1.166666666666666685e-01,1.683833538608485699e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
1.333333333333333315e-01,1.683833538625432014e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
1.499999999999999944e-01,1.683833538642490387e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
1.666666666666666574e-01,1.683833538660466909e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
1.833333333333333204e-01,1.683833538677467346e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
2.000000000000000111e-01,1.683833538693488359e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
2.166666666666666741e-01,1.683833538708495855e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
2.333333333333333370e-01,1.683833538726468563e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
2.500000000000000000e-01,1.683833538744487286e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
2.666666666666666630e-01,1.683833538763488293e+09,0.000000000000000000e+00,3.015879255652017310e+00,0.000000000000000000e+00,3.015879255652017310e+00
2.833333333333333259e-01,1.683833538779466867e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
2.999999999999999889e-01,1.683833538795466423e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
3.166666666666666519e-01,1.683833538813489914e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
3.333333333333333148e-01,1.683833538830469370e+09,0.000000000000000000e+00,3.015879255652017310e+00,0.000000000000000000e+00,3.015879255652017310e+00
3.499999999999999778e-01,1.683833538848489046e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
3.666666666666666408e-01,1.683833538864493847e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
3.833333333333333037e-01,1.683833538883431196e+09,0.000000000000000000e+00,2.983829529237009837e+00,0.000000000000000000e+00,2.983829529237009837e+00
