# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.683833594648094177e+09,0.000000000000000000e+00,1.830039378296814512e+00,0.000000000000000000e+00,2.887680349991995410e+00
1.666666666666666644e-02,1.683833594653093815e+09,0.000000000000000000e+00,2.887680349991995410e+00,-2.431757578227492722e+00,2.887680349991995410e+00
3.333333333333333287e-02,1.683833594655097246e+09,0.000000000000000000e+00,1.830039378296814512e+00,0.000000000000000000e+00,1.830039378296814512e+00
5.000000000000000278e-02,1.683833594674095631e+09,0.000000000000000000e+00,2.022337736786846030e+00,0.000000000000000000e+00,2.022337736786846030e+00
6.666666666666666574e-02,1.683833594691095352e+09,0.000000000000000000e+00,2.150536642446868374e+00,0.000000000000000000e+00,2.150536642446868374e+00
8.333333333333332871e-02,1.683833594708096743e+09,0.000000000000000000e+00,2.214636095276880212e+00,0.000000000000000000e+00,2.214636095276880212e+00
1.000000000000000056e-01,1.683833594725122213e+09,0.000000000000000000e+00,2.278735548106890274e+00,0.000000000000000000e+00,2.278735548106890274e+00
1.166666666666666685e-01,1.683833594741096020e+09,0.000000000000000000e+00,2.342835000936902556e+00,0.000000000000000000e+00,2.342835000936902556e+00
1.333333333333333315e-01,1.683833594759130716e+09,0.000000000000000000e+00,2.374884727351907365e+00,0.000000000000000000e+00,2.374884727351907365e+00
1.499999999999999944e-01,1.683833594776095867e+09,0.000000000000000000e+00,2.342835000936902556e+00,0.000000000000000000e+00,2.342835000936902556e+00
1.666666666666666574e-01,1.683833594792142391e+09,0.000000000000000000e+00,2.374884727351907365e+00,0.000000000000000000e+00,2.374884727351907365e+00
1.833333333333333204e-01,1.683833594812094688e+09,0.000000000000000000e+00,2.374884727351907365e+00,0.000000000000000000e+00,2.374884727351907365e+00
2.000000000000000111e-01,1.683833594827094793e+09,0.000000000000000000e+00,2.374884727351907365e+00,0.000000000000000000e+00,2.374884727351907365e+00
2.166666666666666741e-01,1.683833594844150066e+09,0.000000000000000000e+00,2.374884727351907365e+00,0.000000000000000000e+00,2.374884727351907365e+00
2.333333333333333370e-01,1.683833594861149073e+09,0.000000000000000000e+00,2.342835000936902556e+00,0.000000000000000000e+00,2.342835000936902556e+00
2.500000000000000000e-01,1.683833594878094912e+09,0.000000000000000000e+00,2.374884727351907365e+00,0.000000000000000000e+00,2.374884727351907365e+00
2.666666666666666630e-01,1.683833594895150423e+09,0.000000000000000000e+00,2.374884727351907365e+00,0.000000000000000000e+00,2.374884727351907365e+00
