# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.684972605486122608e+09,0.000000000000000000e+00,-3.803501522104147714e+00,0.000000000000000000e+00,-3.365936817346526055e+00
1.666666666666666644e-02,1.684972605491073132e+09,0.000000000000000000e+00,-3.365936817346526055e+00,0.000000000000000000e+00,-3.365936817346526055e+00
3.333333333333333287e-02,1.684972605499129772e+09,0.000000000000000000e+00,-3.648736630558862881e+00,0.000000000000000000e+00,-3.648736630558862881e+00
5.000000000000000278e-02,1.684972605511073112e+09,0.000000000000000000e+00,-3.750139972743462558e+00,0.000000000000000000e+00,-3.750139972743462558e+00
6.666666666666666574e-02,1.684972605529076815e+09,0.000000000000000000e+00,-4.171696212692880046e+00,0.000000000000000000e+00,-4.171696212692880046e+00
8.333333333333332871e-02,1.684972605545075417e+09,0.000000000000000000e+00,-4.283755466350321228e+00,0.000000000000000000e+00,-4.283755466350321228e+00
1.000000000000000056e-01,1.684972605562071800e+09,0.000000000000000000e+00,-4.214369053782132113e+00,0.000000000000000000e+00,-4.214369053782132113e+00
1.166666666666666685e-01,1.684972605579071522e+09,0.000000000000000000e+00,-4.369133945327417834e+00,0.000000000000000000e+00,-4.369133945327417834e+00
1.333333333333333315e-01,1.684972605596073151e+09,0.000000000000000000e+00,-5.457709552285406218e+00,0.000000000000000000e+00,-5.457709552285406218e+00
1.499999999999999944e-01,1.684972605614071608e+09,0.000000000000000000e+00,-5.511071101646091819e+00,0.000000000000000000e+00,-5.511071101646091819e+00
1.666666666666666574e-01,1.684972605633071184e+09,0.000000000000000000e+00,-5.084178706760606126e+00,0.000000000000000000e+00,-5.084178706760606126e+00
1.833333333333333204e-01,1.684972605652072191e+09,0.000000000000000000e+00,-5.004136382719576837e+00,0.000000000000000000e+00,-5.004136382719576837e+00
2.000000000000000111e-01,1.684972605670078516e+09,0.000000000000000000e+00,-4.801362495148971732e+00,0.000000000000000000e+00,-4.801362495148971732e+00
2.166666666666666741e-01,1.684972605690071583e+09,0.000000000000000000e+00,-4.603908364115138596e+00,0.000000000000000000e+00,-4.603908364115138596e+00
2.333333333333333370e-01,1.684972605705071211e+09,0.000000000000000000e+00,-3.990266944866549093e+00,0.000000000000000000e+00,-3.990266944866549093e+00
2.500000000000000000e-01,1.684972605722071886e+09,0.000000000000000000e+00,-3.920896930697658433e+00,0.000000000000000000e+00,-3.920896930697658433e+00
2.666666666666666630e-01,1.684972605745077610e+09,0.000000000000000000e+00,-3.718123043127051552e+00,0.000000000000000000e+00,-3.718123043127051552e+00
2.833333333333333259e-01,1.684972605765071154e+09,0.000000000000000000e+00,-3.574046859853199809e+00,0.000000000000000000e+00,-3.574046859853199809e+00
2.999999999999999889e-01,1.684972605780071497e+09,0.000000000000000000e+00,-3.008414436629931465e+00,0.000000000000000000e+00,-3.008414436629931465e+00
3.166666666666666519e-01,1.684972605796071529e+09,0.000000000000000000e+00,-2.880346718164285225e+00,0.000000000000000000e+00,-2.880346718164285225e+00
3.333333333333333148e-01,1.684972605812217712e+09,0.000000000000000000e+00,-2.725598225018296628e+00,0.000000000000000000e+00,-2.725598225018296628e+00
3.499999999999999778e-01,1.684972605830073118e+09,0.000000000000000000e+00,-2.336058914685290588e+00,0.000000000000000000e+00,-2.336058914685290588e+00
3.666666666666666408e-01,1.684972605844075441e+09,0.000000000000000000e+00,-9.806755609238733129e-01,0.000000000000000000e+00,-9.806755609238733129e-01
3.833333333333333037e-01,1.684972605866078138e+09,0.000000000000000000e+00,-4.523798238537872773e-01,0.000000000000000000e+00,-4.523798238537872773e-01
