2023-05-17-11:05:59.738775,1.0,2.0,275.0
2023-05-17-11:05:59.739777,8.0,0.0,275.0
2023-05-17-11:05:59.739777,4.0,2.0,275.0
2023-05-17-11:05:59.741806,16.0,0.0,275.0
2023-05-17-11:05:59.742796,6.0,4.0,275.0
2023-05-17-11:05:59.742796,24.0,7.0,275.0
2023-05-17-11:05:59.743776,4.0,8.0,275.0
2023-05-17-11:05:59.744777,19.0,2.0,275.0
2023-05-17-11:05:59.745805,9.0,4.0,275.0
2023-05-17-11:05:59.747803,11.0,4.0,275.0
2023-05-17-11:05:59.747803,21.0,2.0,275.0
2023-05-17-11:05:59.748776,12.0,3.0,275.0
2023-05-17-11:05:59.749802,12.0,6.0,275.0
2023-05-17-11:05:59.750802,14.0,6.0,275.0
2023-05-17-11:05:59.751782,27.0,3.0,275.0
2023-05-17-11:05:59.752776,29.0,0.0,275.0
2023-05-17-11:05:59.753803,5.0,2.0,275.0
2023-05-17-11:05:59.754805,16.0,5.0,275.0
2023-05-17-11:05:59.755802,2.0,4.0,275.0
2023-05-17-11:05:59.756802,1.0,4.0,275.0
2023-05-17-11:05:59.757802,7.0,2.0,275.0
2023-05-17-11:05:59.758802,6.0,1.0,275.0
2023-05-17-11:05:59.759804,6.0,3.0,275.0
2023-05-17-11:05:59.760802,3.0,3.0,275.0
2023-05-17-11:05:59.761802,16.0,5.0,275.0
2023-05-17-11:05:59.762803,10.0,2.0,275.0
2023-05-17-11:05:59.763803,10.0,2.0,275.0
2023-05-17-11:05:59.764801,1.0,4.0,275.0
2023-05-17-11:05:59.765803,3.0,3.0,275.0
2023-05-17-11:05:59.766807,5.0,3.0,275.0
2023-05-17-11:05:59.767791,8.0,5.0,275.0
2023-05-17-11:05:59.768803,12.0,6.0,275.0
2023-05-17-11:05:59.769775,16.0,4.0,275.0
2023-05-17-11:05:59.770806,9.0,3.0,275.0
2023-05-17-11:05:59.771803,12.0,0.0,275.0
2023-05-17-11:05:59.772803,3.0,5.0,275.0
2023-05-17-11:05:59.773802,8.0,7.0,275.0
2023-05-17-11:05:59.774802,1.0,6.0,275.0
2023-05-17-11:05:59.775803,9.0,4.0,275.0
2023-05-17-11:05:59.776802,7.0,6.0,275.0
2023-05-17-11:05:59.777803,26.0,5.0,275.0
2023-05-17-11:05:59.778802,23.0,5.0,275.0
2023-05-17-11:05:59.780823,19.0,2.0,275.0
2023-05-17-11:05:59.780823,4.0,5.0,275.0
2023-05-17-11:05:59.781803,10.0,4.0,275.0
2023-05-17-11:05:59.782804,10.0,5.0,275.0
2023-05-17-11:05:59.783804,9.0,7.0,275.0
2023-05-17-11:05:59.784804,7.0,5.0,275.0
2023-05-17-11:05:59.785776,9.0,4.0,275.0
2023-05-17-11:05:59.786806,0.0,4.0,275.0
2023-05-17-11:05:59.787802,6.0,8.0,275.0
2023-05-17-11:05:59.788803,4.0,5.0,275.0
2023-05-17-11:05:59.789802,24.0,5.0,275.0
2023-05-17-11:05:59.790802,11.0,3.0,275.0
2023-05-17-11:05:59.791801,4.0,1.0,275.0
2023-05-17-11:05:59.792802,7.0,7.0,275.0
2023-05-17-11:05:59.793803,0.0,3.0,275.0
2023-05-17-11:05:59.794802,3.0,1.0,275.0
2023-05-17-11:05:59.795803,8.0,4.0,275.0
2023-05-17-11:05:59.796802,2.0,2.0,275.0
2023-05-17-11:05:59.797803,2.0,1.0,275.0
2023-05-17-11:05:59.798802,6.0,3.0,275.0
2023-05-17-11:05:59.799806,11.0,5.0,275.0
2023-05-17-11:05:59.800802,13.0,6.0,275.0
2023-05-17-11:05:59.801776,5.0,7.0,275.0
2023-05-17-11:05:59.802806,1.0,3.0,275.0
2023-05-17-11:05:59.803802,23.0,3.0,275.0
2023-05-17-11:05:59.804811,18.0,4.0,275.0
2023-05-17-11:05:59.805807,9.0,5.0,275.0
2023-05-17-11:05:59.806802,17.0,6.0,275.0
2023-05-17-11:05:59.807802,7.0,3.0,275.0
2023-05-17-11:05:59.808803,4.0,0.0,275.0
2023-05-17-11:05:59.809802,22.0,8.0,275.0
2023-05-17-11:05:59.810802,3.0,6.0,275.0
2023-05-17-11:05:59.811803,2.0,8.0,275.0
2023-05-17-11:05:59.812802,11.0,1.0,275.0
2023-05-17-11:05:59.814829,9.0,1.0,275.0
2023-05-17-11:05:59.814829,7.0,2.0,275.0
2023-05-17-11:05:59.815804,5.0,0.0,275.0
2023-05-17-11:05:59.816802,7.0,6.0,275.0
2023-05-17-11:05:59.817774,2.0,6.0,275.0
2023-05-17-11:05:59.818806,14.0,5.0,275.0
2023-05-17-11:05:59.819802,0.0,4.0,275.0
2023-05-17-11:05:59.820803,1.0,5.0,275.0
2023-05-17-11:05:59.821802,5.0,5.0,275.0
2023-05-17-11:05:59.822803,1.0,0.0,275.0
2023-05-17-11:05:59.823802,10.0,4.0,275.0
2023-05-17-11:05:59.824802,12.0,5.0,275.0
2023-05-17-11:05:59.825802,14.0,3.0,275.0
2023-05-17-11:05:59.826806,12.0,2.0,275.0
2023-05-17-11:05:59.827804,8.0,4.0,275.0
2023-05-17-11:05:59.828809,0.0,6.0,275.0
2023-05-17-11:05:59.829776,3.0,4.0,275.0
2023-05-17-11:05:59.830802,1.0,0.0,275.0
2023-05-17-11:05:59.831802,1.0,3.0,275.0
2023-05-17-11:05:59.832801,1.0,6.0,275.0
2023-05-17-11:05:59.833802,11.0,5.0,275.0
2023-05-17-11:05:59.834777,7.0,1.0,275.0
2023-05-17-11:05:59.835801,7.0,5.0,275.0
2023-05-17-11:05:59.836776,12.0,6.0,275.0
2023-05-17-11:05:59.837802,4.0,4.0,275.0
2023-05-17-11:05:59.838803,3.0,2.0,275.0
2023-05-17-11:05:59.839801,2.0,3.0,275.0
2023-05-17-11:05:59.840801,4.0,5.0,275.0
2023-05-17-11:05:59.841803,12.0,6.0,275.0
2023-05-17-11:05:59.842802,1.0,4.0,275.0
2023-05-17-11:05:59.843803,16.0,1.0,275.0
2023-05-17-11:05:59.844802,3.0,4.0,275.0
2023-05-17-11:05:59.845803,1.0,2.0,275.0
2023-05-17-11:05:59.847804,11.0,2.0,275.0
2023-05-17-11:05:59.847804,6.0,5.0,275.0
2023-05-17-11:05:59.848823,8.0,5.0,275.0
2023-05-17-11:05:59.849823,4.0,3.0,275.0
2023-05-17-11:05:59.850827,19.0,3.0,275.0
2023-05-17-11:05:59.851821,16.0,4.0,275.0
2023-05-17-11:05:59.852776,16.0,4.0,275.0
2023-05-17-11:05:59.853821,16.0,1.0,275.0
2023-05-17-11:05:59.854823,3.0,4.0,275.0
2023-05-17-11:05:59.855822,3.0,4.0,275.0
2023-05-17-11:05:59.856822,3.0,4.0,275.0
