# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.642707100248920202e+09,0.000000000000000000e+00,1.670435695458089009e+00,0.000000000000000000e+00,1.033158930788202090e+00
1.666666666666666644e-02,1.642707100251911879e+09,0.000000000000000000e+00,1.033158930788202090e+00,-7.761369658589569731e-01,1.033158930788202090e+00
3.333333333333333287e-02,1.642707100252946854e+09,0.000000000000000000e+00,1.496284987995747384e+00,0.000000000000000000e+00,1.496284987995747384e+00
5.000000000000000278e-02,1.642707100271884203e+09,0.000000000000000000e+00,1.278118167658308435e+00,0.000000000000000000e+00,1.278118167658308435e+00
6.666666666666666574e-02,1.642707100286846638e+09,0.000000000000000000e+00,1.291514375924642577e+00,0.000000000000000000e+00,1.291514375924642577e+00
8.333333333333332871e-02,1.642707100304798126e+09,0.000000000000000000e+00,1.285773143810499786e+00,0.000000000000000000e+00,1.285773143810499786e+00
1.000000000000000056e-01,1.642707100321751118e+09,0.000000000000000000e+00,1.102053716157919583e+00,0.000000000000000000e+00,1.102053716157919583e+00
1.166666666666666685e-01,1.642707100337708235e+09,0.000000000000000000e+00,1.178603477679827538e+00,0.000000000000000000e+00,1.178603477679827538e+00
1.333333333333333315e-01,1.642707100354663134e+09,0.000000000000000000e+00,1.167121013451541733e+00,0.000000000000000000e+00,1.167121013451541733e+00
1.499999999999999944e-01,1.642707100371617794e+09,0.000000000000000000e+00,1.038900162902344659e+00,0.000000000000000000e+00,1.038900162902344659e+00
1.666666666666666574e-01,1.642707100388572216e+09,0.000000000000000000e+00,1.115449924424253503e+00,0.000000000000000000e+00,1.115449924424253503e+00
1.833333333333333204e-01,1.642707100406987190e+09,0.000000000000000000e+00,1.136501108842778329e+00,0.000000000000000000e+00,1.136501108842778329e+00
2.000000000000000111e-01,1.642707100424191952e+09,0.000000000000000000e+00,1.019762722521868170e+00,0.000000000000000000e+00,1.019762722521868170e+00
2.166666666666666741e-01,1.642707100440814734e+09,0.000000000000000000e+00,1.090571251929632668e+00,0.000000000000000000e+00,1.090571251929632668e+00
2.333333333333333370e-01,1.642707100456856012e+09,0.000000000000000000e+00,1.063778835396965494e+00,0.000000000000000000e+00,1.063778835396965494e+00
2.500000000000000000e-01,1.642707100471484184e+09,0.000000000000000000e+00,1.048468883092583459e+00,0.000000000000000000e+00,1.048468883092583459e+00
