2021-12-12-21:47:58.525274,4.0,0.0,454.0
2021-12-12-21:47:58.525274,4.0,6.0,454.0
2021-12-12-21:47:58.526236,6.0,24.0,454.0
2021-12-12-21:47:58.528224,15.0,42.0,454.0
2021-12-12-21:47:58.528224,1.0,6.0,454.0
2021-12-12-21:47:58.529220,0.0,15.0,454.0
2021-12-12-21:47:58.530252,1.0,22.0,454.0
2021-12-12-21:47:58.531216,1.0,24.0,454.0
2021-12-12-21:47:58.532215,8.0,32.0,454.0
2021-12-12-21:47:58.533216,9.0,8.0,454.0
2021-12-12-21:47:58.534208,14.0,29.0,454.0
2021-12-12-21:47:58.536201,10.0,52.0,454.0
2021-12-12-21:47:58.537209,1.0,45.0,454.0
2021-12-12-21:47:58.537209,2.0,21.0,454.0
2021-12-12-21:47:58.538196,5.0,4.0,454.0
2021-12-12-21:47:58.539193,4.0,21.0,454.0
2021-12-12-21:47:58.540225,1.0,43.0,454.0
2021-12-12-21:47:58.541223,4.0,39.0,454.0
2021-12-12-21:47:58.542219,12.0,13.0,454.0
2021-12-12-21:47:58.543215,11.0,59.0,454.0
2021-12-12-21:47:58.544180,11.0,45.0,454.0
2021-12-12-21:47:58.545177,11.0,19.0,454.0
2021-12-12-21:47:58.546208,2.0,13.0,454.0
2021-12-12-21:47:58.547173,2.0,21.0,454.0
2021-12-12-21:47:58.548205,2.0,19.0,454.0
2021-12-12-21:47:58.549199,6.0,12.0,454.0
2021-12-12-21:47:58.550198,8.0,13.0,454.0
2021-12-12-21:47:58.551195,15.0,25.0,454.0
2021-12-12-21:47:58.552193,7.0,29.0,454.0
2021-12-12-21:47:58.553156,1.0,4.0,454.0
2021-12-12-21:47:58.554154,1.0,4.0,454.0
2021-12-12-21:47:58.555184,7.0,11.0,454.0
2021-12-12-21:47:58.556183,12.0,36.0,454.0
2021-12-12-21:47:58.557146,1.0,1.0,454.0
2021-12-12-21:47:58.558143,1.0,42.0,454.0
2021-12-12-21:47:58.559173,6.0,7.0,453.0
2021-12-12-21:47:58.560170,11.0,50.0,454.0
2021-12-12-21:47:58.561135,2.0,20.0,454.0
2021-12-12-21:47:58.562167,0.0,23.0,454.0
2021-12-12-21:47:58.563164,5.0,4.0,454.0
2021-12-12-21:47:58.564165,16.0,45.0,454.0
2021-12-12-21:47:58.565158,5.0,4.0,453.0
2021-12-12-21:47:58.566154,0.0,17.0,454.0
2021-12-12-21:47:58.567151,1.0,26.0,454.0
2021-12-12-21:47:58.569149,2.0,20.0,454.0
2021-12-12-21:47:58.569149,10.0,18.0,454.0
2021-12-12-21:47:58.570111,9.0,30.0,454.0
2021-12-12-21:47:58.571141,4.0,20.0,454.0
2021-12-12-21:47:58.572140,3.0,24.0,454.0
2021-12-12-21:47:58.573135,8.0,11.0,453.0
2021-12-12-21:47:58.574133,12.0,51.0,454.0
2021-12-12-21:47:58.575135,2.0,3.0,454.0
2021-12-12-21:47:58.576127,0.0,31.0,454.0
2021-12-12-21:47:58.577127,4.0,5.0,454.0
2021-12-12-21:47:58.578089,15.0,45.0,454.0
2021-12-12-21:47:58.579119,3.0,9.0,454.0
2021-12-12-21:47:58.580118,1.0,15.0,454.0
2021-12-12-21:47:58.581114,4.0,18.0,454.0
2021-12-12-21:47:58.582112,12.0,7.0,454.0
2021-12-12-21:47:58.583109,17.0,42.0,454.0
2021-12-12-21:47:58.584106,9.0,27.0,454.0
2021-12-12-21:47:58.585106,0.0,19.0,454.0
2021-12-12-21:47:58.586101,2.0,18.0,454.0
2021-12-12-21:47:58.587098,9.0,22.0,454.0
2021-12-12-21:47:58.588097,7.0,38.0,454.0
2021-12-12-21:47:58.589088,1.0,23.0,454.0
2021-12-12-21:47:58.590057,0.0,22.0,454.0
2021-12-12-21:47:58.591092,7.0,4.0,454.0
2021-12-12-21:47:58.592085,12.0,48.0,454.0
2021-12-12-21:47:58.593085,3.0,3.0,454.0
2021-12-12-21:47:58.594047,1.0,40.0,454.0
2021-12-12-21:47:58.595077,2.0,19.0,454.0
2021-12-12-21:47:58.596048,5.0,5.0,455.0
2021-12-12-21:47:58.597072,12.0,52.0,454.0
2021-12-12-21:47:58.598039,3.0,6.0,454.0
2021-12-12-21:47:58.599066,1.0,34.0,454.0
2021-12-12-21:47:58.600064,8.0,3.0,454.0
2021-12-12-21:47:58.602059,10.0,37.0,454.0
2021-12-12-21:47:58.602059,1.0,15.0,454.0
2021-12-12-21:47:58.603023,5.0,36.0,454.0
2021-12-12-21:47:58.604055,10.0,32.0,454.0
2021-12-12-21:47:58.605050,5.0,52.0,454.0
2021-12-12-21:47:58.606015,3.0,37.0,454.0
2021-12-12-21:47:58.607045,0.0,40.0,454.0
2021-12-12-21:47:58.608042,7.0,15.0,454.0
2021-12-12-21:47:58.609042,9.0,60.0,454.0
2021-12-12-21:47:58.610037,4.0,20.0,454.0
2021-12-12-21:47:58.611002,2.0,39.0,454.0
2021-12-12-21:47:58.612034,7.0,6.0,454.0
2021-12-12-21:47:58.613029,14.0,56.0,454.0
2021-12-12-21:47:58.614026,1.0,7.0,454.0
2021-12-12-21:47:58.615023,4.0,37.0,454.0
2021-12-12-21:47:58.616021,5.0,8.0,454.0
2021-12-12-21:47:58.617020,18.0,40.0,454.0
2021-12-12-21:47:58.618015,7.0,14.0,454.0
2021-12-12-21:47:58.619013,6.0,2.0,454.0
2021-12-12-21:47:58.620012,8.0,12.0,454.0
2021-12-12-21:47:58.621007,6.0,13.0,454.0
2021-12-12-21:47:58.622006,6.0,13.0,454.0
2021-12-12-21:47:58.623007,6.0,13.0,454.0
2021-12-12-21:47:58.623999,7.0,9.0,455.0
2021-12-12-21:47:58.624999,17.0,32.0,454.0
2021-12-12-21:47:58.625961,17.0,32.0,454.0
2021-12-12-21:47:58.626992,17.0,32.0,454.0
2021-12-12-21:47:58.627966,6.0,10.0,454.0
2021-12-12-21:47:58.628987,2.0,9.0,454.0
2021-12-12-21:47:58.629985,2.0,9.0,454.0
2021-12-12-21:47:58.630948,2.0,9.0,454.0
2021-12-12-21:47:58.631980,1.0,10.0,454.0
2021-12-12-21:47:58.632943,1.0,8.0,454.0
2021-12-12-21:47:58.633975,1.0,8.0,454.0
2021-12-12-21:47:58.635970,1.0,8.0,454.0
2021-12-12-21:47:58.635970,8.0,11.0,454.0
2021-12-12-21:47:58.636934,8.0,11.0,454.0
2021-12-12-21:47:58.637930,8.0,11.0,454.0
2021-12-12-21:47:58.638965,8.0,11.0,454.0
