# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.639374244401551723e+09,0.000000000000000000e+00,1.956635797636084417e+00,0.000000000000000000e+00,1.964445198224343603e+00
1.666666666666666644e-02,1.639374244402548313e+09,0.000000000000000000e+00,1.964445198224343603e+00,-4.711701781767629882e-02,1.964445198224343603e+00
3.333333333333333287e-02,1.639374244402548313e+09,0.000000000000000000e+00,1.956635797636084417e+00,0.000000000000000000e+00,1.956635797636084417e+00
5.000000000000000278e-02,1.639374244422494888e+09,0.000000000000000000e+00,1.956635797636084417e+00,0.000000000000000000e+00,1.956635797636084417e+00
6.666666666666666574e-02,1.639374244439449310e+09,0.000000000000000000e+00,1.956635797636084417e+00,0.000000000000000000e+00,1.956635797636084417e+00
8.333333333333332871e-02,1.639374244454447508e+09,0.000000000000000000e+00,1.956635797636084417e+00,0.000000000000000000e+00,1.956635797636084417e+00
1.000000000000000056e-01,1.639374244472361565e+09,0.000000000000000000e+00,1.940610934428582013e+00,0.000000000000000000e+00,1.940610934428582013e+00
1.166666666666666685e-01,1.639374244490317583e+09,0.000000000000000000e+00,1.940610934428582013e+00,0.000000000000000000e+00,1.940610934428582013e+00
1.333333333333333315e-01,1.639374244505779982e+09,0.000000000000000000e+00,1.940610934428582013e+00,0.000000000000000000e+00,1.940610934428582013e+00
1.499999999999999944e-01,1.639374244524740458e+09,0.000000000000000000e+00,1.940610934428582013e+00,0.000000000000000000e+00,1.940610934428582013e+00
1.666666666666666574e-01,1.639374244538012505e+09,0.000000000000000000e+00,1.956635797636084417e+00,0.000000000000000000e+00,1.956635797636084417e+00
1.833333333333333204e-01,1.639374244555690289e+09,0.000000000000000000e+00,1.940610934428582013e+00,0.000000000000000000e+00,1.940610934428582013e+00
2.000000000000000111e-01,1.639374244572682142e+09,0.000000000000000000e+00,1.956635797636084417e+00,0.000000000000000000e+00,1.956635797636084417e+00
