# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,inp0,inp1,dis,state...
0.000000000000000000e+00,1.685138880925335884e+09,-0.000000000000000000e+00,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.685138880927331924e+09,-4.889777767930284105e-06,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,0.000000000000000000e+00,2.434698312381975835e-06,2.913544604918395548e-04
3.333333333333333287e-02,1.685138880931330919e+09,-1.920748041897197308e-05,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-4.037741249246019371e-06,9.684504581331264189e-06,5.778265173396244072e-04
5.000000000000000278e-02,1.685138880947359800e+09,-4.236889016368421731e-05,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-1.985384912176901292e-05,2.166709293893271461e-05,8.593021903008816543e-04
6.666666666666666574e-02,1.685138880964359522e+09,-7.371465627221478699e-05,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-5.368009397174375828e-05,3.829739285434045134e-05,1.135566380956833099e-03
8.333333333333332871e-02,1.685138880980341673e+09,-1.125119546145244805e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-1.124929683521730986e-04,5.948581493593075307e-05,1.406292234873594924e-03
1.000000000000000056e-01,1.685138880998342037e+09,-1.579573024729174731e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-2.037901799619213673e-04,8.513633177635081067e-05,1.671034373838031122e-03
1.166666666666666685e-01,1.685138881016360998e+09,-2.091805243613911128e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-3.353407491868513890e-04,1.151444814529177155e-04,1.929226370479238247e-03
1.333333333333333315e-01,1.685138881031352758e+09,-2.652498488953464401e-04,3.365221273575574185e-02,0.000000000000000000e+00,6.730442547151148369e-02,-5.149138941818184141e-04,1.516087288358751320e-04,2.445050437122512927e-03
1.499999999999999944e-01,1.685138881049341679e+09,-3.251781011202299425e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-7.499923874272101032e-04,1.943529668578044970e-04,2.683595484781018271e-03
1.666666666666666574e-01,1.685138881069307566e+09,-3.879299393212556164e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-1.047476472730341944e-03,2.409989190627345257e-04,2.913280750168137541e-03
1.833333333333333204e-01,1.685138881085328102e+09,-4.524300703893301373e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-1.413384733374595595e-03,2.913906953491170854e-04,3.133121720463066806e-03
2.000000000000000111e-01,1.685138881103341103e+09,-5.175723634975419596e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-1.852558494746853321e-03,3.453554643635145895e-04,3.342070135340443216e-03
2.166666666666666741e-01,1.685138881120362997e+09,-5.822297683289535996e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-2.368376424140750895e-03,4.027026018700933770e-04,3.539039216235740151e-03
2.333333333333333370e-01,1.685138881138359308e+09,-6.452649315625672054e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-2.962485954097878772e-03,4.632232932191374130e-04,3.722932917789286388e-03
2.500000000000000000e-01,1.685138881155345917e+09,-7.055413939327181104e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-3.634558002928975611e-03,5.266906531775285717e-04,3.892678749919633880e-03
2.666666666666666630e-01,1.685138881171305895e+09,-7.619352400781694099e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-4.382071198050004751e-03,5.928604180635623508e-04,4.047263623870321451e-03
2.833333333333333259e-01,1.685138881189363480e+09,-8.133470647273123404e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-5.200131427346440550e-03,6.614722552884585299e-04,4.185772088327206590e-03
2.999999999999999889e-01,1.685138881207350492e+09,-8.587141116461364599e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-6.081332055561865062e-03,7.322517241922841093e-04,4.307426243968238457e-03
3.166666666666666519e-01,1.685138881224351406e+09,-8.970224363100107222e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-7.015659553003340647e-03,8.049129096439653708e-04,4.411626558104056114e-03
3.333333333333333148e-01,1.685138881240355492e+09,-9.273189395345019567e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-7.990448600588798134e-03,8.791617364488846708e-04,4.497992746760211963e-03
3.499999999999999778e-01,1.685138881259356499e+09,-9.487231173808453356e-04,1.762734952825329576e-02,0.000000000000000000e+00,3.525469905650659153e-02,-8.990389967863641335e-03,9.546999583897452114e-04,4.566403850825845670e-03
